electrical_load,thermal_load,temperature
4.120376328,0.0,17.0
1.536699788,0.0,16.9
1.191371005,0.0,16.8
2.406451233,0.0,15.5
0.2,0.0,16.3
9.380367254,0.0,17.3
1.833124412,0.0,18.3
3.588904658,1.8524272,19.3
2.432795628,0.0,21.0
1.116231359,11.118016,22.0
1.750827401,5.559008,23.1
1.217667472,0.0,22.9
2.197346093,0.0,23.5
4.153683317,0.0,23.6
5.081886836,3.7065808000000002,23.2
5.207719589,3.7048544,23.2
1.139349188,0.0,22.8
1.485458365,0.0,23.4
4.652837001,1.8524272,24.0
2.458434096,3.7048544,24.3
2.650150978,7.411435200000001,23.3
2.055032533,0.0,22.2
2.758347066,0.0,22.0
1.209117291,1.8524272,22.0
2.203679615,0.0,21.2
0.604034386,12.0951584,20.4
0.493064704,12.6217104,19.0
1.284926928,13.146536,18.9
1.710652911,14.19964,17.4
0.73037524,13.673088,17.3
5.243363189,16.6131472,17.7
5.92693452,18.9662304,18.0
7.69328966,23.021544000000002,19.0
0.508852089,12.162488,18.7
2.552706416,10.27208,18.6
8.773580983,11.6031344,18.5
4.065900426,20.6408384,18.5
6.171422282,9.745528,17.7
58.27285247,18.0115312,18.0
28.18834514,7.363096,20.2
3.311915068,10.025204800000001,21.0
5.765418737,7.889647999999999,20.6
7.006656921,8.9410256,20.6
5.158727234,8.414473599999999,20.7
3.751627272,26.769558399999998,19.8
5.445536226,8.9410256,17.7
3.287247818,11.3234576,16.4
3.497469309,9.992403200000002,15.3
3.459657623,11.043780799999999,14.2
1.363305397,0.0,12.7
2.307918706,0.0,12.3
0.726541969,0.0,12.2
0.492576841,0.0,11.9
0.008158734,0.0,11.8
2.284554986,0.0,12.8
5.25047377,1.8524272,15.3
2.474178513,0.0,16.7
1.311207014,11.118016,17.5
0.426193746,5.559008,17.4
1.405413311,0.0,18.7
2.161956213,0.0,18.8
1.430730886,0.0,19.0
21.956216,3.7065808000000002,18.6
3.870061536,3.7048544,18.7
29.75919449,0.0,19.6
5.701467903,0.0,20.4
6.736513585,1.8524272,19.9
7.01271749,3.7048544,20.3
1.808461061,7.411435200000001,20.1
2.210823955,0.0,18.0
16.27987386,0.0,16.3
3.148338628,1.8524272,16.3
2.37496489,0.0,15.1
2.022629279,0.0,15.1
1.254269268,0.0,15.8
3.148635232,0.0,14.8
0.948250895,0.0,15.2
1.04513707,0.0,15.1
0.719478852,0.0,16.5
4.585437642,1.8524272,17.6
6.263053781,0.0,18.5
2.337550417,11.118016,20.3
6.997705957,5.559008,21.4
1.221630796,0.0,22.4
0.630551863,0.0,23.1
1.342846286,0.0,23.4
3.16067989,3.7065808000000002,24.1
2.583823389,3.7048544,24.9
7.954462632,0.0,25.4
6.840406946,0.0,25.1
7.014000476,1.8524272,25.2
5.608467848,3.7048544,24.9
1.644692532,7.411435200000001,24.6
3.56042032,0.0,23.0
1.925495573,0.0,22.0
3.186826598,1.8524272,21.8
4.55334618,0.0,21.2
5.05433955,0.0,21.0
0.217954454,0.0,19.8
1.440467388,0.0,19.0
0.866516958,0.0,17.9
4.471824794,0.0,16.7
5.715593385,0.0,18.5
2.203197891,1.8524272,20.2
1.275717137,0.0,21.5
5.544959443,11.118016,22.9
7.570147946,5.559008,24.6
10.50061518,0.0,25.3
2.622630391,0.0,24.9
0.858927763,0.0,25.9
2.172460218,3.7065808000000002,26.7
0.777223655,3.7048544,26.6
1.324428297,0.0,26.8
3.220174403,0.0,26.9
2.141543732,1.8524272,27.1
1.418598388,3.7048544,26.4
1.074395285,7.411435200000001,25.8
2.494058127,0.0,24.3
2.655682119,0.0,23.1
1.855318291,1.8524272,23.0
2.948754285,0.0,21.9
0.934922001,0.0,21.6
1.622463858,0.0,20.9
1.687408604,0.0,20.1
0.777070501,0.0,19.9
4.360111144,0.0,20.5
3.563703898,0.0,20.9
2.29513847,1.8524272,21.0
3.688455169,0.0,23.1
2.848465208,11.118016,24.9
10.3827029,5.559008,26.1
1.579291346,0.0,27.5
1.27464659,0.0,26.9
0.604354353,0.0,23.7
0.482533337,3.7065808000000002,23.8
0.684837739,3.7048544,25.4
1.452592909,0.0,24.7
2.76517841,0.0,24.8
11.87191044,1.8524272,25.0
4.300688749,3.7048544,24.8
2.583564178,7.411435200000001,24.3
30.88232079,0.0,23.2
4.396829744,0.0,23.4
3.086714304,1.8524272,22.8
6.164335552,0.0,21.9
3.581390987,0.0,21.7
0.731611232,0.0,20.9
1.02415526,0.0,20.4
0.620916546,0.0,20.7
6.288933642,0.0,20.1
3.187521812,0.0,20.2
5.819911003,0.0,20.8
2.977878753,1.191216,21.4
4.896986406,11.9225184,22.4
6.466409214,0.595608,21.2
0.98699181,0.0,20.8
0.401179125,0.0,20.3
1.60342392,11.326910400000001,20.2
9.192826137,3.5771008,23.2
16.24149444,0.0,24.5
44.52801627,0.0,24.5
5.21006157,0.0,24.8
3.067922497,18.481112,24.8
1.807702337,1.786824,24.7
4.200795908,4.1727088,23.0
3.445174173,0.0,22.4
4.204564684,0.0,21.2
1.050351662,0.0,20.2
4.175241132,0.0,19.3
3.271088221,0.0,18.1
0.939133681,0.0,18.2
2.010867783,0.0,16.4
0.666577792,0.0,16.4
4.215918892,0.0,15.9
5.71387854,0.0,17.9
3.985711788,1.8524272,19.2
0.553966039,0.0,19.9
6.71375701,11.118016,19.9
16.11566231,5.559008,21.6
15.3858001,0.0,23.0
0.372935913,0.0,22.1
0.930453297,0.0,22.5
2.403030531,3.7065808000000002,21.4
3.167525973,3.7048544,23.7
1.185642378,0.0,23.9
3.214350102,0.0,24.5
9.701043437,1.8524272,25.8
0.766651454,3.7048544,24.7
6.62807949,7.411435200000001,24.1
3.01434641,0.0,21.9
10.39335546,0.0,20.7
4.54350083,1.8524272,20.0
1.35698719,0.0,19.4
4.005641632,0.0,19.9
1.890115875,0.0,19.5
1.571917485,0.0,18.0
1.856339591,0.0,18.2
2.304764079,0.0,18.8
3.46471859,0.0,19.0
1.026890836,1.8524272,17.5
2.168086571,0.0,17.2
1.005564588,11.118016,17.6
14.90549541,5.559008,17.4
3.370779573,0.0,17.0
4.656450693,0.0,19.6
8.457197025,0.0,18.5
7.288560939,3.7065808000000002,19.2
1.346351038,3.7048544,19.8
3.561823274,0.0,20.8
7.952932527,0.0,21.1
3.324951956,1.8524272,21.5
1.509279402,3.7048544,20.9
1.867192581,7.411435200000001,20.2
1.92087288,0.0,19.6
7.523172752,0.0,18.9
47.4562957,1.8524272,18.5
24.80798895,0.0,18.1
3.238912042,0.0,17.6
1.03143008,0.0,17.4
1.910899772,0.0,16.9
2.691585077,0.0,17.0
1.643722232,0.0,16.8
2.215378855,0.0,16.9
5.133583278,1.8524272,17.7
2.70521601,0.0,19.3
5.215626477,11.118016,19.9
1.929576828,5.559008,20.4
3.377070506,0.0,21.8
3.399651948,0.0,21.1
21.0192113,0.0,22.1
10.30663616,3.7065808000000002,21.1
9.092668627,3.7048544,21.8
2.511794615,0.0,22.2
2.207528338,0.0,22.1
15.86133883,1.8524272,22.6
9.625938476,3.7048544,20.6
6.759340136,7.411435200000001,19.5
5.538325511,0.0,19.2
4.069992017,0.0,18.7
1.461915204,1.8524272,17.8
1.196546862,0.0,16.6
3.292880534,0.0,16.9
0.885626601,0.0,17.4
1.55295768,0.0,17.9
1.131847143,0.0,17.6
1.11224481,0.0,17.7
1.630786081,0.0,17.7
2.551214834,1.8524272,18.1
1.335959471,0.0,18.8
1.746605472,11.118016,19.7
4.23487367,5.559008,21.0
1.050376153,0.0,22.3
1.647052761,0.0,21.8
0.803794891,0.0,22.5
0.829340339,3.7065808000000002,22.5
2.641711921,3.7048544,20.8
2.23285571,0.0,18.7
1.094470385,0.0,19.7
5.186843108,1.8524272,19.6
2.851855376,3.7048544,19.0
1.587691622,7.411435200000001,17.8
0.782133662,0.0,17.8
1.757946562,0.0,17.6
1.807166629,1.8524272,17.5
1.246024138,0.0,16.9
0.511869087,0.0,16.4
1.344464272,0.0,16.7
0.696815501,0.0,16.3
1.879748738,0.0,16.5
5.971733031,0.0,16.5
3.179861631,0.0,16.7
0.900488043,1.8524272,16.8
2.366951365,0.0,17.0
1.937461657,11.118016,16.8
1.507971949,5.559008,16.2
1.078482241,0.0,17.7
0.518754833,0.0,17.2
0.965485191,0.0,15.6
0.386059726,3.7065808000000002,18.3
2.080753787,3.7048544,19.0
0.364268558,0.0,19.2
2.369841333,0.0,15.8
6.691561888,1.8524272,17.1
4.483766659,3.7048544,17.4
0.398036188,7.411435200000001,16.1
1.388708214,0.0,15.7
1.649650149,0.0,15.2
1.655043063,1.8524272,16.1
0.345201089,0.0,17.5
0.632876805,0.0,19.0
1.713717058,0.0,20.0
0.338688647,0.0,20.7
2.501711471,0.0,20.4
2.476611168,0.0,20.7
2.587285789,0.0,20.4
1.410788039,1.8524272,21.6
1.453575198,0.0,22.1
1.993260878,11.118016,23.0
1.322945319,5.559008,24.1
0.221472592,0.0,25.3
0.830197211,0.0,26.1
1.866232933,0.0,27.5
0.755243256,3.7065808000000002,28.3
1.201779882,3.7048544,29.1
0.410058406,0.0,28.9
2.18205778,0.0,29.2
11.80686317,1.8524272,29.1
2.696760915,3.7048544,29.0
1.237885783,7.411435200000001,28.1
1.260910453,0.0,26.5
0.749812326,0.0,25.4
1.320883506,1.8524272,24.3
1.561354839,0.0,23.9
1.796723068,0.0,23.1
1.559107308,0.0,22.7
1.084538642,0.0,22.7
1.537002568,0.0,22.5
3.207641444,0.0,22.1
6.569482281,0.0,21.8
2.657254171,0.0,22.2
5.173494027,1.191216,22.6
0.252403426,11.9225184,23.4
1.418755741,0.595608,24.3
0.812504228,0.0,25.1
0.309555613,0.0,25.8
1.908993688,11.326910400000001,26.9
0.121948092,3.5771008,27.1
0.771118845,0.0,27.8
1.266545518,0.0,28.5
1.820490231,0.0,28.8
9.376102461,18.481112,29.3
1.386768858,1.786824,29.6
1.603043914,4.1727088,28.3
1.053985111,0.0,25.6
0.685680229,0.0,23.3
1.104452218,0.0,22.8
0.856373739,0.0,23.5
1.362033484,0.0,22.9
2.122994973,0.0,23.1
0.865876527,0.0,23.3
0.518707067,0.0,24.1
7.533196834,0.0,24.5
10.02422011,0.0,24.5
0.675358897,1.8524272,25.3
0.648530832,0.0,26.2
0.363056423,11.118016,26.1
1.571111965,5.559008,26.1
1.138911888,0.0,25.5
0.7640462,0.0,25.4
0.96619354,0.0,27.0
0.917368305,3.7065808000000002,27.3
2.360755002,3.7048544,28.1
1.544346251,0.0,28.0
1.135022849,0.0,28.2
9.971301764,1.8524272,28.0
3.049776051,3.7048544,27.2
6.471530598,7.411435200000001,26.1
2.020188654,0.0,24.6
5.565135162,0.0,23.5
5.840872063,1.8524272,22.7
4.84101752,0.0,21.6
1.321918458,12.0951584,20.1
0.431028797,12.6217104,19.3
1.655011922,13.146536,18.4
1.301130711,14.19964,18.6
2.438154142,13.673088,17.7
3.158204171,16.6131472,18.7
0.968767511,18.9662304,19.2
1.467332988,23.021544000000002,21.3
2.298392433,12.162488,21.5
4.162021233,10.27208,22.7
1.555336894,11.6031344,22.8
2.98989937,20.6408384,23.4
3.2252679,9.745528,24.4
3.574493966,18.0115312,24.7
5.510275333,7.363096,25.5
6.244691482,10.025204800000001,25.1
7.176211155,7.889647999999999,25.5
8.004153356,8.9410256,25.1
3.019947511,8.414473599999999,24.5
4.195640598,26.769558399999998,23.6
4.530675888,8.9410256,22.9
3.884820383,11.3234576,22.2
5.759951896,9.992403200000002,21.3
5.439521317,11.043780799999999,20.6
6.546699894,12.017470399999999,19.6
2.368234883,14.0218208,18.9
0.215173791,15.024859199999998,18.0
2.515369845,16.0261712,17.5
0.472423675,17.0274832,16.8
2.230691597,56.15806559999999,16.5
3.576588925,20.031419200000002,18.1
1.013476077,18.601960000000002,19.3
2.198489965,14.6674944,20.0
15.21921584,16.312753599999997,20.3
3.114651003,18.2411424,20.8
5.207296022,15.953662399999999,21.4
12.13086565,28.6875888,21.9
1.376886956,20.9636752,22.8
1.90566508,13.3070912,23.4
4.216484934,14.6674944,24.2
4.822723704,14.023547200000001,24.9
8.709403923,12.017470399999999,25.4
5.460070827,19.6740544,25.7
5.798168766,15.66708,24.9
4.408340745,18.0287952,23.0
6.324972308,13.0205088,21.9
7.635637803,29.189971200000002,20.7
6.019689402,1.001312,20.8
3.186118891,0.0,20.5
0.627262723,0.0,19.7
1.277651946,0.0,18.8
2.951756885,0.0,18.5
0.2722328,0.0,17.8
1.129531609,0.0,19.0
1.392536005,1.8524272,19.8
2.54698202,0.0,22.1
4.586611616,11.118016,22.9
4.248995276,5.559008,24.8
8.586830372,0.0,25.6
1.127442185,0.0,26.2
8.385786417,0.0,26.8
16.76080951,3.7065808000000002,28.1
5.440917255,3.7048544,28.7
2.087832374,0.0,28.0
7.136823944,0.0,27.5
3.221579515,1.8524272,27.2
4.018116284,3.7048544,27.1
0.81764875,7.411435200000001,25.5
1.145243268,0.0,24.8
3.310535679,0.0,24.1
5.89963369,1.8524272,24.0
10.59544588,0.0,23.9
1.610390549,0.0,23.3
2.040006737,0.0,22.8
2.469622925,0.0,21.2
0.861578202,0.0,21.0
2.198583695,0.0,20.7
4.374568927,0.0,20.4
1.539674721,1.8524272,20.0
0.494387712,0.0,19.7
2.300219819,11.118016,20.2
12.24925813,5.559008,19.0
1.808395632,0.0,19.8
1.06307453,0.0,20.0
0.994854742,0.0,21.3
6.426484473,3.7065808000000002,19.9
19.41265265,3.7048544,21.6
1.169314923,0.0,20.7
43.49524719,0.0,21.6
16.88275704,1.8524272,20.9
9.815026973,3.7048544,20.1
15.37624799,7.411435200000001,20.0
39.11388244,0.0,19.7
7.106511383,0.0,18.9
4.75116659,1.8524272,18.9
6.737958836,0.0,18.6
3.204899144,0.0,18.2
5.522567352,0.0,17.3
0.519586066,0.0,17.8
5.058351238,0.0,17.1
3.086540758,0.0,17.1
5.254126106,0.0,17.3
2.219912143,1.8524272,17.6
1.310505147,0.0,17.9
5.843111528,11.118016,19.0
11.35463561,5.559008,19.5
2.939708426,0.0,19.6
1.760867812,0.0,19.7
5.788638723,0.0,21.0
6.203368572,3.7065808000000002,21.1
1.706434603,3.7048544,21.0
4.444533048,0.0,22.1
0.452771644,0.0,19.6
6.302814764,1.8524272,20.6
3.313907292,3.7048544,16.9
1.101609206,7.411435200000001,14.9
0.808611428,0.0,15.3
2.937301528,0.0,15.0
4.344376417,1.8524272,14.8
2.51339314,0.0,14.8
0.444450299,0.0,14.5
2.579593238,0.0,14.1
1.11454441,0.0,14.8
0.308128146,0.0,14.4
4.503559246,0.0,15.1
6.372720104,0.0,15.2
1.354049259,0.0,16.3
1.611260416,1.191216,17.7
1.758117239,11.9225184,17.7
3.460158697,0.595608,18.1
1.247209454,0.0,17.7
5.14525161,0.0,18.0
4.440038092,11.326910400000001,18.2
11.09999561,3.5771008,18.4
1.773676446,0.0,18.4
3.976995523,0.0,18.4
5.263994868,0.0,18.1
10.42959785,18.481112,17.8
1.761740772,1.786824,17.2
3.783973464,4.1727088,16.0
3.712503389,0.0,15.8
1.023648143,0.0,16.0
2.127696838,0.0,16.1
4.124776281,0.0,16.1
1.529732511,0.0,16.3
1.491670491,0.0,16.3
0.690113528,0.0,16.1
1.369268023,0.0,15.9
6.736884401,0.0,15.4
4.503061322,0.0,15.2
2.88088901,1.8524272,14.9
11.00540415,0.0,14.0
1.973454182,11.118016,14.5
1.098990311,5.559008,14.4
0.25194731,0.0,14.6
0.477734534,0.0,15.7
5.794211242,0.0,14.9
1.770334698,3.7065808000000002,14.8
4.346741842,3.7048544,15.9
6.230098171,0.0,16.3
22.66320425,0.0,16.4
37.70007477,1.8524272,16.0
49.73135643,3.7048544,16.3
18.71416759,7.411435200000001,15.5
4.527116964,0.0,15.3
2.693336657,0.0,14.5
2.534261278,1.8524272,14.2
2.231141486,0.0,14.0
2.024051302,0.0,13.7
1.523134158,0.0,14.0
1.692024052,0.0,14.0
2.17580462,0.0,14.1
1.736900723,0.0,14.1
4.198690673,0.0,14.1
2.058437141,1.8524272,14.2
1.094703065,0.0,14.7
0.71681119,11.118016,15.5
1.903145145,5.559008,16.0
4.396635445,0.0,16.4
0.432907381,0.0,17.3
1.100834815,0.0,18.3
24.68731674,3.7065808000000002,18.6
4.413828769,3.7048544,18.7
1.78560113,0.0,18.9
8.751867154,0.0,19.7
3.408036147,1.8524272,19.4
0.628973955,3.7048544,19.4
1.167634989,7.411435200000001,18.5
1.517218086,0.0,16.4
1.021684353,0.0,15.4
1.061224079,1.8524272,14.3
1.973207574,0.0,13.6
2.496111675,0.0,13.5
0.786219492,0.0,12.8
1.054829972,0.0,13.7
1.368848883,0.0,14.1
1.652595507,0.0,14.5
1.748147769,0.0,14.9
6.405411738,1.8524272,15.6
2.915613351,0.0,17.5
0.370871981,11.118016,19.0
40.16826065,5.559008,21.6
6.864961833,0.0,22.6
5.735823015,0.0,23.0
8.069334653,0.0,22.7
2.328058846,3.7065808000000002,23.0
1.240695434,3.7048544,20.7
5.999106652,0.0,19.4
5.268130546,0.0,18.8
7.704680758,1.8524272,18.9
7.991587153,3.7048544,18.8
4.787267741,7.411435200000001,18.6
4.328352156,0.0,18.6
4.549049241,0.0,18.7
4.532358258,1.8524272,18.8
3.098036942,0.0,18.5
0.694628806,0.0,18.2
0.68269911,0.0,18.2
0.89103745,0.0,18.3
1.09937579,0.0,18.7
1.30771413,0.0,18.2
1.516052471,0.0,17.8
4.536804731,1.8524272,18.3
8.175434945,0.0,20.0
8.110740537,11.118016,20.4
7.79954839,5.559008,22.2
3.097030207,0.0,22.6
12.95330151,0.0,22.6
1.616752907,0.0,23.7
27.15335548,3.7065808000000002,23.9
2.71127743,3.7048544,23.0
2.085092314,0.0,23.2
4.124342157,0.0,21.8
8.137813012,1.8524272,18.7
0.324815636,3.7048544,19.4
2.914071763,7.411435200000001,18.6
0.93139686,0.0,18.4
1.383162099,0.0,17.9
4.078171836,1.8524272,18.2
2.211648281,0.0,18.1
0.247236565,0.0,18.0
1.28471213,0.0,18.3
1.780249587,0.0,18.2
1.665497878,0.0,18.2
0.673619795,0.0,17.9
4.430215394,0.0,17.9
3.42762391,1.8524272,17.8
3.952700731,0.0,17.8
2.333344124,11.118016,16.5
0.99334258,5.559008,17.0
3.035153434,0.0,16.8
2.083793607,0.0,16.5
2.318901193,0.0,17.5
2.308471248,3.7065808000000002,17.8
2.781496603,3.7048544,19.2
1.830746886,0.0,19.5
3.264093413,0.0,19.5
5.942940952,1.8524272,19.4
6.829360372,3.7048544,19.2
1.287793501,7.411435200000001,18.6
2.242573374,0.0,18.1
2.186638015,0.0,17.9
2.275896286,1.8524272,17.7
2.479151338,0.0,17.8
0.554624449,0.0,17.3
2.350875547,0.0,17.0
1.402411639,0.0,16.9
0.45394773,0.0,17.0
1.271498147,0.0,16.9
3.873737923,0.0,17.0
9.100541154,1.8524272,17.9
1.845325673,0.0,18.8
1.038654665,11.118016,21.1
3.485362027,5.559008,22.6
2.846132772,0.0,23.9
4.264194596,0.0,25.1
1.679377441,0.0,26.8
8.793356857,3.7065808000000002,27.5
17.87864016,3.7048544,27.7
13.72384617,0.0,27.9
11.76864038,0.0,26.8
6.071430902,1.8524272,23.5
6.745799474,3.7048544,23.2
2.55985998,7.411435200000001,23.0
0.20399412,0.0,21.7
1.647055744,0.0,21.3
4.774453031,1.8524272,20.7
28.97082407,0.0,19.9
3.253664303,0.0,20.2
0.330431459,0.0,19.8
0.384613092,0.0,19.8
3.327257023,0.0,20.5
4.329615161,0.0,20.7
5.227392509,0.0,20.8
2.030107503,0.0,21.0
0.2,1.191216,22.5
2.028259181,11.9225184,24.1
1.062539848,0.595608,25.5
0.689971567,0.0,27.0
1.930349304,0.0,28.3
14.40721796,11.326910400000001,29.5
13.36091693,3.5771008,31.2
3.085802635,0.0,31.7
1.1548808,0.0,31.8
2.867186119,0.0,29.2
13.57744506,18.481112,25.7
3.579414087,1.786824,26.8
4.704179775,4.1727088,25.2
1.40265017,0.0,24.5
2.154422784,0.0,24.2
3.273507139,0.0,23.3
5.570076506,0.0,23.1
1.680427281,0.0,23.1
4.078477482,0.0,22.7
0.642403943,0.0,22.2
0.283204406,0.0,22.5
5.599270852,0.0,21.8
6.554114665,0.0,21.2
6.611149419,1.8524272,21.7
7.206974362,0.0,22.1
5.835553618,11.118016,23.4
12.51311396,5.559008,23.9
1.204314637,0.0,24.9
0.2,0.0,24.9
0.399717112,0.0,24.6
0.819505723,3.7065808000000002,25.2
1.135710623,3.7048544,25.9
0.2,0.0,26.6
0.650156408,0.0,27.3
11.57596688,1.8524272,27.4
3.318409229,3.7048544,26.3
5.812132223,7.411435200000001,22.8
11.12238408,0.0,21.7
3.198885327,0.0,21.1
5.080577487,1.8524272,20.2
6.069817937,0.0,20.5
0.686211689,0.0,20.4
1.594197286,0.0,19.7
1.091451164,0.0,19.5
2.316036484,0.0,19.4
1.077931495,0.0,18.5
2.751125234,0.0,17.3
4.890238755,1.8524272,17.5
0.903735389,0.0,18.5
5.801171989,11.118016,19.2
1.31020852,5.559008,20.3
0.2,0.0,21.0
1.807172995,0.0,20.8
5.6906735,0.0,20.7
1.367115183,3.7065808000000002,21.1
1.260993978,3.7048544,22.3
3.172818133,0.0,20.2
14.23684861,0.0,16.0
0.83825962,1.8524272,19.2
0.401691407,3.7048544,19.5
5.185296429,7.411435200000001,18.4
3.360175221,0.0,17.4
4.706647991,0.0,17.4
7.038321805,1.8524272,16.8
4.485030883,0.0,16.7
2.798827576,0.0,16.6
0.980604621,0.0,16.9
1.497167378,0.0,16.6
0.2,0.0,16.8
0.852236451,0.0,17.1
0.651460443,0.0,17.0
5.746159687,1.8524272,17.5
41.49529854,0.0,18.1
13.98419375,11.118016,19.4
9.055450837,5.559008,20.0
3.775758849,0.0,19.7
5.032901091,0.0,18.5
3.916427019,0.0,18.7
1.051020483,3.7065808000000002,18.1
1.424649359,3.7048544,15.6
3.428143816,0.0,15.9
8.48664756,0.0,16.9
12.74987071,1.8524272,17.6
4.5271593,3.7048544,17.9
3.070952345,7.411435200000001,17.9
4.651888137,0.0,16.6
3.127495411,0.0,16.0
3.995145238,1.8524272,16.2
1.021081353,0.0,16.2
6.196316778,0.0,16.1
3.402229755,0.0,16.3
0.32871839,0.0,16.2
2.290040762,0.0,15.9
1.073069033,0.0,15.9
2.74526992,0.0,15.3
6.587084506,1.8524272,15.9
7.305523708,0.0,16.1
5.0636989,11.118016,16.5
3.620065208,5.559008,17.3
0.712279545,0.0,18.5
1.4551721,0.0,19.0
0.2,0.0,19.9
3.772538,3.7065808000000002,20.3
3.175167676,3.7048544,20.1
0.479941704,0.0,20.3
2.261464308,0.0,20.1
3.050769543,1.8524272,19.9
5.262932804,3.7048544,19.8
5.362673889,7.411435200000001,19.4
1.007846579,0.0,18.6
8.682557321,0.0,18.1
9.655016778,1.8524272,17.4
2.595865232,0.0,17.3
2.477121834,0.0,16.8
0.2,0.0,15.9
1.945348454,0.0,15.0
1.057204718,0.0,14.9
1.550493625,0.0,14.3
6.447158575,0.0,13.5
5.745320212,1.8524272,14.3
2.781213853,0.0,15.6
0.372988046,11.118016,16.8
12.50662785,5.559008,17.7
3.889523037,0.0,18.1
2.476469513,0.0,18.9
0.50282265,0.0,20.1
9.320874433,3.7065808000000002,20.6
3.837940337,3.7048544,20.5
7.489522567,0.0,20.3
10.59031648,0.0,20.3
5.607021549,1.8524272,20.4
4.682923879,3.7048544,19.7
2.032576843,7.411435200000001,18.4
1.165788518,0.0,17.2
5.678981464,0.0,16.1
8.725140693,1.8524272,15.9
4.166310371,0.0,16.2
0.908172081,0.0,16.7
0.675972073,0.0,17.1
0.691915465,0.0,17.3
2.956178414,0.0,16.9
1.689172775,0.0,17.1
4.966438065,0.0,16.8
5.896561693,1.8524272,17.3
3.796704243,0.0,17.0
5.382693099,11.118016,16.7
2.193560964,5.559008,16.8
6.892003721,0.0,17.2
1.589396051,0.0,17.8
17.17139238,0.0,18.1
6.77709021,3.7065808000000002,18.9
3.093186063,3.7048544,19.0
2.732357424,0.0,20.2
0.735596028,0.0,20.9
3.501952338,1.8524272,21.6
4.148995649,3.7048544,21.4
3.154951725,7.411435200000001,19.1
5.73765713,0.0,18.0
5.68513766,0.0,18.2
5.542720583,1.8524272,17.9
2.678189221,0.0,17.9
0.2,0.0,16.6
2.683486357,0.0,16.6
0.314184391,0.0,16.7
2.129904515,0.0,16.9
3.146287247,0.0,15.9
3.738902451,0.0,15.8
7.347152721,0.0,17.5
4.639799573,1.191216,19.0
9.399209348,11.9225184,19.9
0.74349515,0.595608,21.0
0.536009208,0.0,20.8
0.414372001,0.0,21.8
5.625364309,11.326910400000001,22.4
4.893429391,3.5771008,22.8
3.444328785,0.0,22.4
14.53370551,0.0,23.7
14.46268411,0.0,24.4
4.629900479,18.481112,24.2
9.388387372,1.786824,23.5
5.545477202,4.1727088,21.0
31.63649135,0.0,19.8
3.457678764,0.0,19.7
11.71530699,0.0,18.6
6.726069611,0.0,18.4
1.033233136,0.0,18.5
1.442084721,0.0,17.7
0.727124849,0.0,17.9
0.38507302,0.0,17.2
5.144460081,0.0,17.3
11.06015187,0.0,17.4
4.120040367,1.8524272,17.6
2.487835353,0.0,17.3
1.500028934,11.118016,16.9
2.257336626,5.559008,17.6
1.706404058,0.0,18.2
5.917058007,0.0,18.5
17.26848586,0.0,19.2
44.75343028,3.7065808000000002,20.0
35.78263669,3.7048544,19.9
3.673719117,0.0,20.6
1.333975629,0.0,20.5
7.98742474,1.8524272,18.3
3.844185826,3.7048544,17.2
3.772742341,7.411435200000001,17.2
3.40842848,0.0,17.2
2.018731759,0.0,16.6
19.2093998,1.8524272,15.8
3.839356731,0.0,15.2
2.010313194,0.0,15.5
0.2,0.0,15.1
2.013328715,0.0,15.2
1.264414671,0.0,15.0
0.722588373,0.0,15.0
7.745350319,0.0,15.1
5.751181382,1.8524272,16.0
1.48101225,0.0,17.3
7.864128549,11.118016,16.8
3.499268159,5.559008,17.7
19.64084178,0.0,18.7
9.815124376,0.0,17.9
4.56206683,0.0,16.6
3.404587894,3.7065808000000002,17.0
3.300859534,3.7048544,16.8
2.582693805,0.0,16.6
17.58624437,0.0,17.5
6.653944576,1.8524272,18.0
3.165750192,3.7048544,17.8
8.34773248,7.411435200000001,17.5
4.690752963,0.0,17.5
16.45658303,0.0,17.3
24.79492768,1.8524272,17.0
23.57672517,0.0,16.6
1.059537203,0.0,16.1
1.563730579,0.0,15.9
1.348327187,0.0,15.6
0.936663506,0.0,14.7
2.259946884,0.0,14.6
0.2,0.0,14.1
8.040874012,1.8524272,14.7
1.300113563,0.0,15.7
3.064600783,11.118016,16.5
1.972768546,5.559008,16.7
0.839258053,0.0,17.6
0.2,0.0,18.4
0.314568465,0.0,19.2
1.007387658,3.7065808000000002,19.9
1.156604606,3.7048544,21.5
0.2,0.0,21.8
1.595332442,0.0,21.9
6.373144354,1.8524272,21.5
2.029081783,3.7048544,21.0
0.983066814,7.411435200000001,20.5
0.701557897,0.0,20.2
1.650051846,0.0,20.0
1.369958642,1.8524272,19.0
0.289223557,0.0,17.8
2.883928684,0.0,18.0
2.265040963,0.0,17.8
0.2,0.0,18.0
2.178830765,0.0,17.2
0.776756828,0.0,17.2
0.989812975,0.0,16.8
6.102512803,1.8524272,16.8
4.830807644,0.0,17.4
12.63113255,11.118016,18.3
17.53276238,5.559008,18.3
1.730478723,0.0,20.3
1.900052287,0.0,20.8
2.651090421,0.0,22.6
1.824026858,3.7065808000000002,23.6
4.402862151,3.7048544,24.1
1.115439964,0.0,24.3
0.281843042,0.0,23.9
5.302179959,1.8524272,23.8
5.822545437,3.7048544,22.3
5.664940326,7.411435200000001,21.3
4.07602464,0.0,20.5
3.442469403,0.0,19.8
2.877467596,1.8524272,19.6
