el. load,PV potential,Wind OnS potential,Wind OffS potential,Water potential,German market,Foreign price
54902.75,0.027278067885117493,0.132288063367925,0.2970080416272469,0.8984812799480224,143.66,96.72
52806.25,0.0018244125326370758,0.12882471883825472,0.2748640018921476,0.9054657678875984,115.08,87.93
51163.75,4.2428198433420365e-05,0.13377533797897762,0.24597918637653737,0.8740355721595062,108.26,82.46
47747.0,0.0,0.13265570428301665,0.21824739829706716,0.8418744416470397,93.21,67.97
44590.25,0.0,0.10617302518340269,0.14678926206244086,0.8457727604970356,85.89,72.08
42878.5,0.0,0.10457712939289115,0.13549550614947967,0.7393811418825631,78.62,67.55
42383.25,0.0,0.10307314383115256,0.1256504257332072,0.7131487046211321,78.88,64.86
42158.25,0.0,0.09775070603766649,0.11899834437086093,0.7321530090148624,78.82,64.92
43017.0,6.201044386422977e-05,0.09144232215370733,0.11225756859035005,0.7299602046617396,78.62,64.72
45507.25,0.006256527415143603,0.08409785932721713,0.10510288552507095,0.8245756517501828,86.55,71.8
51420.75,0.048139686684073105,0.0726801022710182,0.09304044465468307,0.8725737025907577,114.11,99.85
55820.5,0.13346932114882507,0.054724185758927825,0.07719370860927152,0.8720051977584666,112.84,104.53
59615.25,0.24175587467362925,0.03857722965859528,0.06397824030274361,0.8176723787866482,102.99,99.04
60571.25,0.3458257180156658,0.03292057285138952,0.05978003784295175,0.8188093884512304,80.69,77.5
60216.25,0.42084856396866843,0.031897027121872965,0.06297303689687796,0.7180216031836271,69.13,64.36
60222.5,0.4572650130548303,0.03213515816914824,0.06530865657521287,0.6849671079347032,58.77,53.8
60303.5,0.4681266318537859,0.03291639511371802,0.06391911069063387,0.6984487939576057,55.46,50.39
60118.0,0.4594875979112272,0.03430340402065474,0.06187913907284768,0.7628522699585804,53.81,48.65
59585.0,0.42090731070496085,0.03729048645577447,0.053778382213812675,0.7916023714773004,57.18,52.4
58729.25,0.3619060052219321,0.03990992797580254,0.04561849574266793,0.7287419800211159,68.58,62.81
57037.75,0.28911227154047,0.04391637840276733,0.04343070009460738,0.8499147242751564,80.0,70.68
56845.25,0.20241187989556136,0.04746745542353904,0.04286896877956481,0.8439048160480793,98.27,87.2
57306.25,0.12541122715404698,0.05122741932788556,0.039350756859035003,0.8989685698042719,119.31,103.05
57016.25,0.061057441253263706,0.05767784629267559,0.03630558183538316,0.930398765532364,155.62,127.7
54835.75,0.017470626631853788,0.06864022994268144,0.03568472090823084,0.9886299033541786,200.09,160.05
52171.0,0.0006984334203655353,0.08188365836132418,0.03784295175023652,0.9618289612604564,130.06,131.93
50002.25,2.93733681462141e-05,0.09554486054711653,0.04100638599810785,0.9577682124583772,111.83,106.11
46395.0,0.0,0.10435153155863038,0.04168637653736992,0.8708681880938846,95.05,89.11
43436.5,0.0,0.08559348941361274,0.017591059602649006,0.879720620482417,100.81,87.21
41484.0,0.0,0.08643321468558346,0.019956244087038787,0.8344838788272557,90.77,79.07
40541.25,0.0,0.08570628833074313,0.022912724692526018,0.8707869731178429,89.95,76.99
40792.5,0.0,0.08361741949499507,0.026135288552507095,0.8432550962397466,87.83,74.6
41627.25,4.89556135770235e-05,0.0838095954278839,0.03113174077578051,0.8491837894907821,86.31,72.37
43968.25,0.004696475195822454,0.08271502815795191,0.036896877956480605,0.8511329489157801,86.14,73.35
50289.5,0.035861618798955615,0.07815711635834963,0.04065160832544939,0.8698936083813855,96.92,89.26
55202.25,0.09379569190600522,0.06940893367423673,0.04289853358561968,0.8853244538292862,122.8,106.41
59151.0,0.16399477806788512,0.058158286124897644,0.043253311258278145,0.9217087630959148,121.84,106.46
60845.0,0.23071475195822455,0.05185407997860998,0.048190633869441814,0.899537074636563,111.67,94.76
62309.5,0.27484660574412534,0.05461556457946892,0.0562026963103122,0.8792333306261675,100.65,89.38
62181.0,0.29631527415143605,0.06119132367440384,0.06856078524124881,0.8199463981158126,89.94,77.96
61336.75,0.30390992167101827,0.0721328186360522,0.08396404919583728,0.8097133111345732,88.54,72.84
60427.5,0.30674281984334206,0.08817115355692585,0.09756385998107853,0.8593356614959798,82.68,67.92
58188.0,0.29467036553524806,0.10201617620026403,0.106019394512772,0.7136359944773816,78.22,69.12
57012.25,0.27133812010443864,0.11341304456810548,0.11471144749290445,0.8165353691220661,82.03,70.46
56921.5,0.22629895561357702,0.1237613007804014,0.1271286660359508,0.8592544465199383,88.85,76.26
57188.0,0.16829308093994777,0.1324050400227269,0.14146759697256386,0.8151547145293592,100.65,86.84
56325.5,0.10687336814621409,0.1410404237897094,0.1564569536423841,0.8549500527897345,110.0,93.45
55432.5,0.05287859007832898,0.15275897795825605,0.17177152317880795,0.8504832291074474,116.93,105.13
52785.75,0.01580939947780679,0.16520028074397153,0.18752956480605487,0.8682693088605539,114.4,108.74
50360.75,0.0013087467362924282,0.17684781337210273,0.1992372280037843,0.7185901080159182,105.26,102.3
48170.25,0.0,0.1901664410688324,0.19864593188268684,0.7201331925607082,95.99,91.05
45208.25,0.0,0.20198526094149497,0.18581480605487227,0.7009664582148948,82.14,75.35
42020.5,0.0,0.23102471549606457,0.2570364238410596,0.702103467879477,80.07,76.09
40342.0,0.0,0.24185758927825404,0.22581598864711447,0.7063266466336392,70.25,63.59
38920.75,0.0,0.2509399909760866,0.19684247871333965,0.6850483229107447,62.43,55.64
38085.25,0.0,0.25384351865777643,0.18004966887417218,0.7012913181190612,50.5,46.77
37956.0,1.6318537859007832e-05,0.25535168195718655,0.16012298959318827,0.7015349630471859,49.62,45.92
37836.5,0.002362924281984334,0.25532661553115754,0.13735808893093662,0.7194022577763339,46.47,44.6
40049.5,0.02902415143603133,0.2514998078240671,0.11775662251655629,0.7059205717534314,60.56,51.61
43094.5,0.09340404699738904,0.240299293126786,0.10560548722800378,0.7232193616502883,48.89,51.53
46743.25,0.18296344647519583,0.23506041008672984,0.09975165562913907,0.7241127263867457,44.92,46.2
50349.0,0.2726990861618799,0.23330993800237296,0.10823675496688742,0.7239502964346626,34.65,38.14
51669.0,0.34451697127937336,0.22983406025968817,0.12633041627246924,0.7368634776252742,12.54,19.05
52163.25,0.3877480417754569,0.2267717785464815,0.13892502365184484,0.7227320717940389,3.59,10.04
50876.5,0.41247715404699736,0.2234379438846276,0.15098746452223274,0.6590595305774385,2.62,8.8
48717.25,0.41613903394255874,0.22197991343727544,0.16866721854304637,0.6459839194347438,0.03,1.85
47504.0,0.39345300261096605,0.2216164502598553,0.18253311258278146,0.6575164460326485,-0.01,-0.57
47377.5,0.3534758485639687,0.21204107551678614,0.19051561021759697,0.640704945992041,-0.07,-0.03
47722.5,0.2962402088772846,0.19920706538995003,0.1982615894039735,0.6617396247868107,4.23,7.25
48230.0,0.22276762402088773,0.18323557427182033,0.2052980132450331,0.6440347600097458,42.59,34.19
48662.75,0.1454503916449086,0.16110609782590532,0.20656929990539263,0.6688865426784699,80.49,68.83
47615.5,0.0773107049608355,0.1357597633729383,0.19897114474929045,0.7685373182814911,112.16,95.12
45608.0,0.024138381201044386,0.11764091509165957,0.18936258278145696,0.8235198570616422,122.81,96.37
44087.5,0.0012826370757180157,0.10909744155344997,0.18241485335856197,0.8076017217574921,124.05,94.51
43421.5,4.569190600522193e-05,0.10649053324643638,0.17700449385052033,0.7897344270283441,110.17,92.67
41529.25,0.0,0.10265119232633145,0.1759697256385998,0.7482335742710956,89.77,79.59
39055.25,0.0,0.08712671913905182,0.24139664143803216,0.7323154389669455,90.49,80.96
37201.25,0.0,0.08454487725806721,0.24086447492904448,0.7158287988305043,79.25,69.15
36246.5,0.0,0.08695543189452049,0.23808538315988648,0.6813936489888736,71.24,64.11
35801.0,0.0,0.08922812118781437,0.22782639545884578,0.6933322504669861,70.67,61.42
35732.25,6.201044386422977e-05,0.08966260590564998,0.21443353831598866,0.6864289775034517,66.94,60.76
35073.25,0.006001958224543081,0.08673401179793118,0.20497280037842952,0.6717290668399253,62.09,55.72
36172.0,0.04226501305483029,0.0748483481225247,0.19790681173131505,0.6675871030618046,57.9,51.21
38642.25,0.11599216710182768,0.06009675640447185,0.1879139072847682,0.6786323398034597,46.35,41.77
41725.75,0.215,0.05659998997342959,0.17274716177861874,0.6619020547388939,19.77,20.87
43546.75,0.31030352480417756,0.06074012800588226,0.15811258278145696,0.6851295378867863,4.24,5.89
44667.75,0.3799902088772846,0.06458364666365869,0.143980605487228,0.6662876634451392,0.0,1.72
45741.75,0.4204210182767624,0.06693153523503952,0.1316225165562914,0.6654755136847235,-0.05,1.03
45538.75,0.4387565274151436,0.07019852609414949,0.12570955534531694,0.6904085113294891,-0.1,0.74
44010.25,0.4395822454308094,0.07509065690747146,0.120831362346263,0.6907333712336555,-1.05,-0.35
42968.5,0.42796018276762404,0.08233067629217426,0.11704706717123936,0.7008852432388533,-2.21,-1.27
42105.0,0.3989327676240209,0.08549322370949683,0.11482970671712393,0.7060017867294729,-2.05,-0.61
42608.5,0.3452774151436031,0.08707658628699387,0.10802980132450331,0.6956062697961504,-0.27,2.55
44177.75,0.27030026109660577,0.08599455223007636,0.10321073793755912,0.7228132867700804,22.61,23.2
45535.5,0.17738903394255875,0.07929763874266807,0.09011352885525072,0.7976122797043775,71.12,61.44
45378.25,0.0912467362924282,0.06903711502147357,0.07633632923368022,0.816941444002274,99.5,88.24
44845.25,0.028338772845953004,0.061721896358683845,0.06255912961210974,0.8702184682855518,115.14,98.81
43661.5,0.0016057441253263707,0.060923948463428086,0.05176797540208136,0.8926338016730285,115.44,104.56
44030.0,2.6109660574412533e-05,0.06333450309988135,0.04499763481551561,0.8854868837813693,114.33,104.5
41637.25,0.0,0.06211878143747598,0.04112464522232734,0.8570616421668156,99.79,90.8
39301.25,0.0,0.05076369044634949,0.02711092715231788,0.8587671566636887,106.18,87.41
38020.25,0.0,0.049247171671596396,0.024450094607379375,0.8188093884512304,92.19,77.68
37093.75,0.0,0.04735047876873715,0.023297067171239357,0.7870543328189719,84.93,73.05
37165.25,0.0,0.04455975000417774,0.02518921475875118,0.8186469584991473,84.46,70.55
38156.75,1.6318537859007832e-05,0.041572667569058,0.02696310312204352,0.8555185576220256,84.96,71.48
41336.25,0.006778720626631853,0.037921324844170386,0.02554399243140965,0.8391943474376675,97.02,81.61
48614.0,0.05010443864229765,0.03245684396985345,0.02075449385052034,0.8360269633720459,136.06,105.79
54158.75,0.1437924281984334,0.025275312912551594,0.01466414380321665,0.8026476082189555,136.0,111.87
57610.75,0.2754079634464752,0.01790578366003242,0.00934247871333964,0.8546251928855682,102.99,92.14
58662.5,0.4018929503916449,0.014108220116642436,0.005469489120151372,0.8160480792658166,79.34,72.91
58579.0,0.4935117493472585,0.01564562757975301,0.003459082308420057,0.7461219848940145,53.88,53.84
59111.75,0.540574412532637,0.017935027823732894,0.002956480605487228,0.7544059124502558,37.81,43.3
59074.5,0.5526599216710183,0.01979412108754867,0.002867786187322611,0.7522943230731747,31.19,40.67
58368.25,0.5460019582245431,0.021323173075316254,0.003784295175023652,0.7474214245106797,29.96,37.73
56638.5,0.522483681462141,0.02418074564261961,0.004552980132450331,0.7241939413627873,30.93,37.8
55637.5,0.47830939947780676,0.026637255393459333,0.0050851466414380325,0.7432794607325591,47.85,46.97
55109.0,0.4091742819843342,0.029682826155980013,0.005528618732261116,0.7739787216762771,66.32,62.82
55004.25,0.3139882506527415,0.033426079109640544,0.005794701986754967,0.800617233817916,82.49,78.43
55422.5,0.20363577023498694,0.03864407346133922,0.005439924314096499,0.8376512628928775,98.39,98.04
55352.75,0.10026436031331593,0.04829046974482378,0.00635643330179754,0.9054657678875984,153.3,142.61
53730.25,0.029298302872062663,0.06559465918016076,0.007923368022705771,0.9651587752781612,209.32,181.97
51613.0,0.002023498694516971,0.087473471365786,0.009874645222327342,0.9528140989198408,156.0,157.07
49684.0,4.569190600522193e-05,0.10732190304306412,0.012358088930936612,0.8998619345407293,116.59,118.13
46176.0,0.0,0.11677612339365986,0.013540681173131505,0.8694063185251361,91.89,92.06
43322.5,0.0,0.11499222940793102,0.015580652790917691,0.8283927556241371,88.8,83.61
42031.75,0.0,0.11483347537641417,0.014605014191106906,0.8487777146105742,84.8,77.57
40752.75,0.0,0.11256914155846326,0.014841532639545884,0.8330220092585072,84.78,77.38
40489.5,0.0,0.10606022626627229,0.01608325449385052,0.8215706976366441,85.22,74.36
41567.75,8.81201044386423e-05,0.09832723383633295,0.017088457899716178,0.8473970600178673,85.5,72.68
43861.5,0.007212793733681462,0.09097859327217125,0.016822374645222328,0.8878421180865752,94.9,81.79
50459.75,0.0516677545691906,0.08150348423321803,0.015876300851466414,0.8602290262324372,114.8,100.81
55443.25,0.1489458224543081,0.06495964305409335,0.013925023651844844,0.864370990010558,122.0,105.2
58366.0,0.2848009138381201,0.04392473387811033,0.013451986754966887,0.8778526760334606,103.8,91.91
59532.75,0.42047976501305484,0.029895890777226316,0.013777199621570483,0.7834808738731422,74.64,69.4
59618.5,0.5263152741514361,0.03473371100081884,0.014368495742667927,0.7643953545033704,48.32,46.14
59663.0,0.5918537859007833,0.046427198743336506,0.01543282876064333,0.7060830017055145,12.83,28.68
59094.25,0.6177741514360313,0.05700940826523621,0.0187736518448439,0.7146105741898806,0.0,20.5
58406.5,0.6149249347258485,0.0643580488293979,0.025366603595080417,0.7071387963940551,-0.05,17.63
56923.0,0.5864295039164491,0.07356578265737537,0.0356255912961211,0.7103873954357184,-0.04,18.15
55762.75,0.529507180156658,0.08106482177771093,0.04727412488174078,0.6971493543409405,11.59,30.92
55451.75,0.4427251958224543,0.08871008171654886,0.05842005676442762,0.7793389100950215,48.37,46.93
56650.75,0.3283159268929504,0.0973036881068164,0.07009815515610218,0.7863233980345976,74.0,66.64
56921.0,0.20572454308093996,0.10654484383616585,0.08582663197729423,0.8061398521887436,95.9,87.16
56301.25,0.10135117493472585,0.11795424541702178,0.10859153263954588,0.9122066108990498,128.9,123.9
55066.25,0.029680156657963447,0.13875520128340102,0.1371511352885525,0.9848940144562658,136.69,135.72
53191.25,0.001693864229765013,0.16401798098293813,0.1603003784295175,0.9078210021928044,122.09,124.55
51298.25,3.91644908616188e-05,0.18360321518691197,0.17765491958372753,0.8962072606188581,106.57,104.61
47758.75,0.0,0.18440116308216775,0.17945837275307475,0.8658328595793064,89.95,85.88
44948.0,0.0,0.17022192142510986,0.1833609271523179,0.7617964752700398,107.15,79.48
43161.75,0.0,0.1534524824117244,0.1514605014191107,0.7388938520263136,99.88,73.53
42348.25,0.0,0.1407270934643472,0.11542100283822138,0.7700804028262812,95.32,70.11
41790.0,0.0,0.12924249260540432,0.0867135761589404,0.8103630309429058,95.46,68.62
42199.25,2.93733681462141e-05,0.12242442472552263,0.07151726584673604,0.8187281734751888,91.68,66.99
44005.5,0.006413185378590079,0.11650874818268411,0.06752601702932828,0.8764720214407536,97.01,72.95
50590.5,0.04779046997389034,0.10301883324142311,0.06861991485335857,0.885162023877203,107.46,87.11
55923.75,0.13701697127937337,0.07237512742099898,0.06705298013245033,0.8820758547876228,130.0,101.49
59231.75,0.2581201044386423,0.03950468742166742,0.06184957426679281,0.8499147242751564,121.1,97.35
60469.0,0.383273498694517,0.029315185240888355,0.05363055818353832,0.7881913424835539,101.76,81.7
60512.5,0.4862793733681462,0.03648836082284721,0.04505676442762536,0.741736376187769,89.48,66.58
61065.75,0.5478100522193211,0.04586320415768453,0.04286896877956481,0.7027531876878096,84.1,62.25
60460.0,0.5697813315926893,0.04921374977022443,0.04653500473036897,0.702103467879477,78.64,58.13
59789.0,0.5590176240208877,0.04763456493039889,0.05717833491012299,0.7251685210752863,76.54,56.44
58732.25,0.5173041775456919,0.046184889958389735,0.07385288552507095,0.7443352554210997,80.0,59.33
57863.25,0.4565045691906005,0.045094500426129246,0.0926856669820246,0.7207016973929993,90.45,65.33
57491.0,0.3743211488250653,0.048181848565364886,0.11311494796594135,0.7078697311784293,99.86,73.57
57535.25,0.27653067885117494,0.05652479069534266,0.1366189687795648,0.7502639486721352,105.8,83.71
58339.0,0.17390665796344648,0.07053692284554068,0.16662724692526018,0.8126370502720701,105.13,100.96
57580.25,0.08725848563968669,0.09006784645978509,0.20642147587511825,0.924632502233412,126.73,119.89
54227.0,0.026305483028720628,0.11139937501044435,0.2528382213812677,0.9340534394542354,134.39,136.49
53350.25,0.001445822454308094,0.12853645493892146,0.2985454115421003,0.9175667993177942,128.85,112.46
51561.5,6.527415143603133e-06,0.1410320683143664,0.33325449385052036,0.9276374563469504,115.55,95.06
47941.5,0.0,0.13956986012934275,0.3498403500473037,0.8898724924876147,110.0,83.38
45082.0,0.0,0.11908641232599723,0.2927507095553453,0.8465849102574515,96.0,91.38
43511.5,0.0,0.10967814708978794,0.2790326395458846,0.8692438885730529,86.9,82.53
42968.75,0.0,0.09958891061312478,0.24763481551561023,0.9010801591813532,80.4,77.0
42820.75,0.0,0.08850537257064554,0.21144749290444656,0.9066839925282222,82.84,76.31
43297.5,5.87467362924282e-05,0.07927257231663909,0.18096617786187322,0.8552749126939008,78.79,72.16
45518.0,0.0051925587467362925,0.07208686352166575,0.1614534058656575,0.8729797774709657,84.98,76.27
51937.75,0.04191906005221932,0.062177269764876926,0.15184484389782402,0.8805327702428328,117.51,98.5
57114.0,0.1183355091383812,0.04452215036513427,0.14374408703878902,0.8706245431657598,125.11,109.07
60677.5,0.2212108355091384,0.025947928677662473,0.1284295175023652,0.792658166165841,115.0,105.44
61438.75,0.32953655352480415,0.019175815912167243,0.10785241248817408,0.8042719077397872,88.87,81.96
61823.25,0.4132865535248042,0.02157801507327752,0.09040917691579943,0.7484772191992204,66.74,60.52
62475.5,0.4598204960835509,0.029473939272405207,0.07967715231788079,0.7185901080159182,52.4,48.05
61651.0,0.4791546997389034,0.039057669490817334,0.07811021759697256,0.7014537480711444,48.82,40.62
61775.25,0.47507180156657963,0.04906335121405057,0.09040917691579943,0.6871599122878259,45.31,36.83
60698.0,0.445789817232376,0.06205193763473204,0.1216887417218543,0.668480467798262,44.56,34.31
59643.5,0.40006201044386425,0.0752702996273458,0.15598391674550616,0.6683180378461788,48.39,36.05
59894.5,0.33778720626631853,0.08734813923564111,0.18847563859981079,0.7408430114513116,61.92,45.23
59947.25,0.2599804177545692,0.08705151986096489,0.2121274834437086,0.8144237797449849,75.59,64.87
59446.25,0.1680874673629243,0.07631473404521984,0.21333964049195836,0.8426865914074555,79.53,82.04
58642.25,0.08588120104438643,0.06632994101034408,0.19707899716177862,0.9273938114188256,110.08,114.51
56302.5,0.026739556135770236,0.05793268829063685,0.1689333017975402,0.9223584829042476,200.04,160.97
53692.0,0.0013838120104438642,0.052125632927257234,0.13848155156102177,0.9330788597417364,186.18,142.76
51269.75,3.91644908616188e-05,0.05558062198158453,0.11882095553453169,0.9136684804677982,125.21,105.17
47748.25,0.0,0.06387760899717584,0.11231669820245979,0.8811824900511654,101.8,87.99
44654.0,0.0,0.09130863454821944,0.09868732261116367,0.8668074392918054,96.85,71.75
42652.25,0.0,0.10577614010461055,0.09168046357615894,0.8249005116543491,95.42,65.91
41921.75,0.0,0.11966711786233519,0.0964108325449385,0.8563307073824413,86.08,65.21
41774.0,0.0,0.128523921725907,0.10696546830652791,0.8456915455209941,79.97,62.09
42162.0,2.2845953002610965e-05,0.13264317107000217,0.12633041627246924,0.8003735888897913,83.61,63.27
44768.75,0.004350522193211488,0.1336917832255477,0.16506031220435194,0.7912775115731341,91.28,68.98
51365.0,0.04194516971279373,0.13026186059724937,0.21407876064333017,0.9061154876959312,120.29,86.23
56559.5,0.12156005221932115,0.11924516635751407,0.2663197729422895,0.8828067895719971,108.93,86.12
60009.75,0.22948759791122716,0.12141758994669206,0.3117904446546831,0.786242183058556,84.89,79.07
60404.25,0.3416906005221932,0.1442823482227904,0.3396996215704825,0.7989117193210428,59.9,53.45
61153.5,0.42489556135770234,0.17467956752059624,0.3600697729422895,0.7492893689596362,24.45,26.87
61660.5,0.4776403394255875,0.2100315836967965,0.36716532639545885,0.762933484934622,2.03,9.51
61091.5,0.5023531331592689,0.24261793753446634,0.38741721854304634,0.7354016080565257,-1.56,6.86
60290.75,0.5079862924281985,0.27176601326849487,0.3996866130558184,0.718996182896126,-5.09,12.04
58056.25,0.5017362924281984,0.29204475192593704,0.4082899716177862,0.7146105741898806,-9.95,11.24
56907.5,0.4695789817232376,0.29050316672515497,0.42319063386944183,0.7073824413221798,-9.91,17.37
56557.0,0.40686031331592687,0.2717827242191808,0.4456894512771996,0.7181028181596686,-6.48,24.72
57325.75,0.31620757180156656,0.240257515750071,0.47667336802270577,0.738650207098189,3.62,32.21
56639.75,0.2045789817232376,0.20249076719974599,0.49053926206244086,0.8016730285064566,41.98,59.17
55746.75,0.10236292428198433,0.16458615330626158,0.5064155629139073,0.8511329489157801,84.32,80.6
53184.5,0.030091383812010444,0.13046656974315268,0.47841769157994324,0.9163485746771703,108.93,96.23
50521.5,0.0014099216710182767,0.09871576343978208,0.42700449385052036,0.9386826930886056,138.06,109.08
48500.75,3.2637075718015665e-05,0.07616851322671747,0.38233207190160834,0.9364086737594411,126.57,107.89
45398.25,0.0,0.05882672415233703,0.3522646641438032,0.8833752944042882,109.02,96.22
42221.5,0.0,0.037816881402382985,0.2801561021759697,0.8738731422074231,110.4,91.77
39889.75,0.0,0.02874701291756488,0.23820364238410596,0.8763908064647121,109.91,77.73
38233.25,0.0,0.025709797630387193,0.19406338694418165,0.946560545764639,109.89,75.04
37459.5,0.0,0.02530037933858057,0.15388481551561023,0.88962884755949,109.56,81.6
37283.5,2.6109660574412533e-05,0.0262403703146672,0.12875473036896878,0.8571428571428571,108.09,81.75
37192.0,0.00539490861618799,0.027815377416821243,0.11542100283822138,0.8830504345001218,103.07,79.79
39100.75,0.04727154046997389,0.029544960812820643,0.10779328287606434,0.8084950864939495,96.62,76.33
42281.75,0.1360607049608355,0.02739760364967163,0.10161423841059603,0.8179972386908145,84.14,69.85
45605.0,0.2581201044386423,0.02114353035544192,0.09505085146641438,0.7791764801429384,66.91,58.95
48470.25,0.38719647519582245,0.01618873347704751,0.08570837275307475,0.7413303013075612,29.58,34.25
49488.0,0.49093994778067884,0.014939589913270166,0.07036423841059603,0.7130674896450906,5.04,7.97
49187.75,0.5560052219321149,0.014166708444043382,0.05117667928098392,0.6751400958336717,0.04,1.66
48362.0,0.587532637075718,0.01323925068097124,0.035300378429517505,0.6534556972305693,-0.02,-0.07
47401.25,0.588208224543081,0.012015173543222873,0.024420529801324503,0.6498010233086982,-0.23,0.5
46417.25,0.5562434725848564,0.012048595444594842,0.017324976348155156,0.659546820433688,-0.08,2.46
46530.0,0.4949967362924282,0.013360405073444628,0.012624172185430464,0.6378624218305856,1.3,9.09
46592.75,0.40282310704960833,0.01788489497167494,0.011116367076631977,0.6947941200357346,11.91,22.29
46903.5,0.28703002610966055,0.026039838906435388,0.01155983916745506,0.8102006009908227,69.51,63.02
48356.0,0.17135770234986944,0.03981801774702963,0.01478240302743614,0.860472671160562,104.3,85.71
48081.75,0.08203655352480418,0.06279139720258685,0.020074503311258277,0.9032729635344756,126.93,100.33
46166.75,0.024255874673629243,0.10041192493440952,0.027790917691579944,0.9229269877365386,139.2,110.04
44276.0,0.0015926892950391645,0.1442781704851189,0.03816816461684011,0.8759847315845042,113.3,92.3
43919.25,7.83289817232376e-05,0.1777460269714744,0.05368968779564806,0.8641273450824332,100.08,90.8
41102.75,0.0,0.18906769606122892,0.07246333964049195,0.8436611711199545,93.83,82.7
39654.75,0.0,0.21481927106833107,0.2044406338694418,0.7247624461950783,70.06,65.37
38705.0,0.0,0.2081140021055798,0.22064214758751183,0.6977178591732316,61.69,55.93
37804.75,0.0,0.1989104460152738,0.224071665089877,0.6910582311378218,66.67,55.18
37609.5,0.0,0.18162714526829432,0.22070127719962157,0.698205149029481,67.05,54.39
37756.25,1.95822454308094e-05,0.1688934008455741,0.22489947965941343,0.6979615041013563,64.36,51.9
36960.75,0.004487597911227154,0.15894202971207033,0.24219489120151372,0.7295541297815317,51.39,43.34
37027.5,0.026909268929503915,0.1488193713340352,0.2641615421002838,0.7657760090960773,51.56,39.09
38853.0,0.08148498694516972,0.1438562189802978,0.2860394985808893,0.7989117193210428,20.42,18.15
40834.75,0.15380548302872063,0.15049464414030514,0.3045175023651845,0.8120685454397791,6.83,8.14
43994.5,0.22178524804177546,0.16698835246737187,0.30629139072847683,0.8015105985543735,0.82,2.09
47220.75,0.27071801566579634,0.19281512675256096,0.2858325449385052,0.7279298302607001,0.0,-0.05
49258.0,0.29237924281984334,0.21934376096656139,0.24334791863765373,0.705027207016974,0.0,-0.32
49141.25,0.29590731070496085,0.2409050650891529,0.1993259224219489,0.6965808495086494,-0.02,-0.48
47257.25,0.28691579634464753,0.25511772864758275,0.17061849574266794,0.7018598229513522,-1.51,-1.44
46403.5,0.27451370757180155,0.2661887334770475,0.16429162724692525,0.7157475838544628,-1.09,-1.18
46669.25,0.24781331592689296,0.26928025935395467,0.17209673604541154,0.6984487939576057,0.0,1.33
46498.0,0.204161227154047,0.27100566501228257,0.17880794701986755,0.7387314220742305,0.91,4.15
47892.5,0.15370430809399477,0.2674838321552113,0.18339049195837276,0.7995614391293755,36.66,28.45
49275.0,0.10026436031331593,0.2509775906151301,0.19104777672658468,0.815398359457484,70.02,60.11
48615.75,0.052369451697127936,0.22682608913621097,0.2014545884578997,0.779826199951271,87.26,75.81
47644.0,0.01616840731070496,0.19896475660500326,0.20795884578997162,0.8942581011938602,99.9,84.57
46226.25,0.0016057441253263707,0.16667084440433816,0.2113883632923368,0.8621781856574352,102.39,90.37
45566.25,3.91644908616188e-05,0.14250263197473304,0.21227530747398296,0.8979939900917729,102.16,87.09
43048.0,0.0,0.12249962400360956,0.2069240775780511,0.8174287338585235,93.01,79.52
40471.75,0.0,0.08696378736986347,0.17327932828760642,0.8456103305449525,94.88,85.43
39402.5,0.0,0.07740512357748032,0.17262890255439925,0.8234386420856006,84.32,78.01
38458.75,0.0,0.07392506809712404,0.17647232734153265,0.7322342239909039,78.19,69.71
38234.25,0.0,0.07269263548403268,0.1823852885525071,0.7470965646065134,78.01,67.93
39489.25,1.3054830287206266e-05,0.07344880600257349,0.17948793755912962,0.7521318931210915,75.63,67.17
42308.5,0.0025652741514360314,0.07437208602797413,0.16547421948912014,0.7881913424835539,80.82,70.37
49761.25,0.0250032637075718,0.07320231947995522,0.14989356669820245,0.8808576301469991,122.19,99.99
55221.0,0.07318537859007833,0.06870289600775388,0.14256149479659413,0.902866888654268,141.3,113.84
58835.75,0.13772519582245432,0.0695384435420531,0.14809011352885526,0.8887354828230326,142.36,112.34
59616.75,0.20327676240208878,0.07791898531107434,0.15991603595080417,0.8831316494761634,115.57,94.14
60680.75,0.2573074412532637,0.09178489664277001,0.17407757805108798,0.8140177048647771,107.01,86.82
61022.75,0.30113577023498694,0.10991210039939173,0.18752956480605487,0.830747989929343,91.67,75.75
60504.5,0.32955613577023496,0.13363747263581824,0.20207544938505204,0.7743035815804434,77.38,66.04
59946.75,0.3466187989556136,0.1615531157567554,0.21088576158940397,0.770486477706489,69.9,56.63
58689.0,0.34947780678851176,0.19021239618321886,0.21200922421948912,0.7230569316982052,39.92,47.98
58078.25,0.3387891644908616,0.20951354422553098,0.20047894985808892,0.8058962072606188,34.61,45.66
57654.25,0.29796344647519585,0.2196278471282231,0.19802507095553454,0.7878664825793876,37.63,51.16
58276.5,0.2318472584856397,0.21821577179525745,0.20896404919583728,0.7938763908064647,62.2,68.0
57930.75,0.15202349869451698,0.20501829849100114,0.22880203405865657,0.8517826687241127,78.04,89.14
56789.75,0.07773172323759792,0.18090439665112548,0.24763481551561023,0.8906034272719889,102.47,105.67
55159.0,0.02400456919060052,0.15438411791246803,0.26218070009460737,0.9136684804677982,166.79,136.0
52174.75,0.0012761096605744125,0.13464012967697733,0.2642502365184484,0.8967757654511492,129.1,118.68
