Heizlast_kW,electric_load_kW,wind_infeed
453.35567423231,359.125311,142.49
432.74859813084134,211.392279,135.331
391.5344459279041,423.021386,124.625
370.92736982643544,1079.838938,97.452
370.92736982643544,471.144746,69.466
350.3202937249668,580.22752,74.62
329.7132176234981,79.337232,120.43
309.10614152202953,322.464404,226.501
309.10614152202953,114.340346,288.978
329.7132176234981,338.000292,357.29
329.7132176234981,344.631464,466.786
309.10614152202953,277.940823,571.02
412.1415220293727,171.273691,722.295
494.56982643524725,146.833087,812.972
618.2122830440591,60.769952,824.886
721.2476635514022,354.48349,736.522
721.2476635514022,549.913592,633.769
700.6405874499336,627.4983,809.427
680.033511348465,339.326527,852.284
659.4264352469962,441.87286,692.215
618.2122830440591,410.848449,499.91
535.7839786381845,207.27148,349.38
515.1769025367158,500.65346,237.958
494.56982643524725,697.693989,163.776
453.35567423231,2307.60037,125.849
432.74859813084134,262.78386,104.473
391.5344459279041,118.697973,90.866
370.92736982643544,356.709669,83.839
370.92736982643544,227.496553,89.194
350.3202937249668,105.909284,102.115
329.7132176234981,382.523873,120.426
309.10614152202953,373.334964,134.646
309.10614152202953,259.752467,175.421
329.7132176234981,176.625994,243.002
329.7132176234981,342.736843,332.737
309.10614152202953,428.231592,483.845
412.1415220293727,172.884118,653.617
494.56982643524725,80.237177,775.291
618.2122830440591,73.700736,785.633
721.2476635514022,131.723488,593.937
721.2476635514022,139.112508,321.534
700.6405874499336,416.627042,375.583
680.033511348465,384.513225,409.974
659.4264352469962,454.661548,372.25
618.2122830440591,344.631464,365.612
535.7839786381845,92.9785,383.476
515.1769025367158,312.328185,415.436
494.56982643524725,152.185389,446.311
453.35567423231,893.739842,472.445
432.74859813084134,234.459283,486.478
391.5344459279041,61.433069,493.98
370.92736982643544,181.883565,487.953
370.92736982643544,470.244801,457.263
350.3202937249668,279.219692,519.478
329.7132176234981,733.502316,691.871
309.10614152202953,1874.632227,824.827
309.10614152202953,355.951821,832.306
329.7132176234981,663.543455,739.181
329.7132176234981,362.81982,621.271
309.10614152202953,32.540107,516.172
412.1415220293727,110.693201,444.581
494.56982643524725,102.404237,406.515
618.2122830440591,120.261034,346.623
721.2476635514022,68.395799,240.741
721.2476635514022,370.019378,163.784
700.6405874499336,313.559688,166.689
680.033511348465,244.927062,233.558
659.4264352469962,639.244947,305.613
618.2122830440591,648.71805,351.539
535.7839786381845,164.974078,380.307
515.1769025367158,371.014054,394.357
494.56982643524725,408.859098,400.94
453.35567423231,250.184633,387.573
432.74859813084134,112.350994,373.782
391.5344459279041,173.736697,352.16
370.92736982643544,658.617442,323.765
370.92736982643544,657.480669,305.765
350.3202937249668,340.084375,323.474
329.7132176234981,250.231999,362.656
309.10614152202953,791.430337,334.532
309.10614152202953,347.141836,270.082
329.7132176234981,330.895466,191.346
329.7132176234981,126.371186,128.424
309.10614152202953,102.877892,96.806
412.1415220293727,72.942888,100.011
494.56982643524725,94.162637,152.809
618.2122830440591,98.709727,273.235
721.2476635514022,233.748801,413.546
721.2476635514022,457.266651,310.44
700.6405874499336,495.206426,302.31
680.033511348465,151.711734,342.958
659.4264352469962,130.397254,298.45
618.2122830440591,956.688608,267.903
535.7839786381845,277.182975,275.663
515.1769025367158,116.850718,308.645
494.56982643524725,292.624132,312.601
453.35567423231,181.504641,329.055
432.74859813084134,173.878794,396.484
391.5344459279041,102.68843,514.538
370.92736982643544,97.241396,626.252
370.92736982643544,260.226122,734.069
350.3202937249668,252.837102,892.212
329.7132176234981,263.920632,967.323
309.10614152202953,425.437027,855.375
309.10614152202953,775.231332,628.047
329.7132176234981,386.076287,516.206
329.7132176234981,227.970208,537.596
309.10614152202953,86.205231,636.332
317.348971962617,83.458032,694.826
329.7132176234981,76.211109,647.283
354.44170894526053,663.638186,581.444
391.5344459279041,534.046146,485.02
379.17020026702284,200.782405,370.084
370.92736982643544,308.207385,249.034
358.5631241655542,177.19438,197.127
350.3202937249668,135.654826,186.947
329.7132176234981,292.387304,199.196
313.22755674232326,564.360073,189.395
309.10614152202953,1199.436856,197.234
300.8633110814421,1018.784794,213.862
300.8633110814421,417.905911,213.249
304.9847263017358,711.240525,201.597
309.10614152202953,660.701524,185.656
317.348971962617,425.484393,161.234
329.7132176234981,167.910739,151.072
329.7132176234981,42.392133,176.35
325.59180240320444,119.692648,230.023
325.59180240320444,374.282274,257.418
329.7132176234981,404.548836,259.897
337.95604806408556,253.07393,243.327
329.7132176234981,343.731519,216.023
309.10614152202953,124.808124,163.422
317.348971962617,95.867796,106.846
329.7132176234981,110.882663,69.175
354.44170894526053,310.575661,65.946
391.5344459279041,488.575254,93.604
379.17020026702284,490.090951,79.472
370.92736982643544,304.986531,39.971
358.5631241655542,287.461291,23.787
350.3202937249668,145.980507,28.0
329.7132176234981,197.040529,39.578
313.22755674232326,90.847052,54.726
309.10614152202953,200.971867,73.127
300.8633110814421,1846.30765,95.327
300.8633110814421,224.417795,121.355
304.9847263017358,104.062029,148.994
309.10614152202953,230.291118,186.939
317.348971962617,318.296239,244.311
329.7132176234981,526.325567,347.186
329.7132176234981,441.209743,511.89
325.59180240320444,606.752206,756.741
325.59180240320444,959.72,926.403
329.7132176234981,513.157955,991.526
337.95604806408556,196.377412,1023.095
329.7132176234981,332.553258,1054.055
309.10614152202953,94.683658,1071.866
412.1415220293727,94.115272,1055.83
494.56982643524725,35.050479,1014.315
618.2122830440591,25.577376,948.98
721.2476635514022,482.038814,752.681
721.2476635514022,618.688315,344.379
700.6405874499336,521.352189,154.801
680.033511348465,337.526637,206.763
659.4264352469962,290.303222,283.983
618.2122830440591,116.708621,369.032
535.7839786381845,66.738006,442.663
515.1769025367158,1827.787735,494.608
494.56982643524725,547.308489,519.337
453.35567423231,217.50243,520.022
432.74859813084134,544.750751,503.579
391.5344459279041,513.394783,503.924
370.92736982643544,757.421899,571.165
370.92736982643544,320.427687,704.929
350.3202937249668,116.424428,936.934
329.7132176234981,139.586163,1279.564
309.10614152202953,64.369731,1427.281
309.10614152202953,269.509762,1491.821
329.7132176234981,220.24963,1483.588
329.7132176234981,218.923396,1473.674
309.10614152202953,141.196591,1380.578
412.1415220293727,55.607111,1304.153
494.56982643524725,143.706963,1236.669
618.2122830440591,73.416543,1107.242
721.2476635514022,172.742022,726.761
721.2476635514022,431.831371,394.391
700.6405874499336,499.421957,632.548
680.033511348465,87.578831,695.308
659.4264352469962,114.29298,694.344
618.2122830440591,96.67301,681.207
535.7839786381845,26.098397,612.243
515.1769025367158,132.433971,507.776
494.56982643524725,117.466469,419.671
453.35567423231,1146.055924,370.681
432.74859813084134,1571.303489,363.079
391.5344459279041,343.068402,383.934
370.92736982643544,383.565915,433.205
370.92736982643544,328.290362,519.359
350.3202937249668,491.227723,642.092
329.7132176234981,359.456869,962.761
309.10614152202953,213.002707,1314.061
309.10614152202953,277.467168,1378.826
329.7132176234981,297.218587,1284.11
329.7132176234981,362.156703,1201.953
309.10614152202953,251.27404,1145.224
412.1415220293727,88.8577,1141.292
494.56982643524725,113.819325,1152.609
618.2122830440591,28.229845,1126.737
721.2476635514022,163.837305,882.036
721.2476635514022,54.612435,568.198
700.6405874499336,421.647786,637.603
680.033511348465,241.232552,806.528
659.4264352469962,386.313114,753.755
618.2122830440591,149.911845,604.968
535.7839786381845,137.881005,455.347
515.1769025367158,105.53036,324.763
494.56982643524725,186.146461,222.069
453.35567423231,216.12883,145.093
432.74859813084134,325.590528,105.898
391.5344459279041,29.319252,124.71
370.92736982643544,157.821885,202.428
370.92736982643544,1361.474272,315.481
350.3202937249668,468.25545,382.184
329.7132176234981,807.866169,379.708
309.10614152202953,940.300141,324.302
309.10614152202953,421.553055,271.271
329.7132176234981,254.731723,263.15
329.7132176234981,361.114662,327.217
309.10614152202953,163.742574,443.6
412.1415220293727,123.292427,592.589
494.56982643524725,99.846499,780.766
618.2122830440591,107.661808,984.217
721.2476635514022,95.867796,830.332
721.2476635514022,151.238079,501.245
700.6405874499336,352.494139,351.794
680.033511348465,316.638446,498.021
659.4264352469962,319.006722,1032.007
618.2122830440591,404.027816,1500.169
535.7839786381845,375.466412,1510.703
515.1769025367158,830.648981,1568.319
494.56982643524725,283.008933,1597.008
453.35567423231,161.563761,1673.521
432.74859813084134,1116.310382,1743.684
391.5344459279041,211.439645,1749.196
370.92736982643544,138.023101,1676.161
370.92736982643544,374.377005,1500.098
350.3202937249668,471.713132,1289.451
329.7132176234981,627.072011,1265.537
309.10614152202953,166.063484,1334.542
309.10614152202953,308.775772,1276.131
329.7132176234981,143.280673,1147.257
329.7132176234981,881.803733,1135.955
309.10614152202953,352.873063,1151.786
412.1415220293727,168.147567,1022.997
494.56982643524725,117.98749,890.704
618.2122830440591,74.411219,887.532
721.2476635514022,118.034855,809.35
721.2476635514022,151.143348,764.147
700.6405874499336,165.116174,925.917
680.033511348465,74.979605,1073.038
659.4264352469962,76.732129,1279.566
618.2122830440591,526.657126,1300.713
535.7839786381845,261.315529,1264.968
515.1769025367158,274.246313,1299.721
494.56982643524725,24.724797,1245.275
453.35567423231,102.025312,1181.474
432.74859813084134,215.418348,1136.073
391.5344459279041,192.824999,1101.754
370.92736982643544,366.893255,1096.113
370.92736982643544,591.642608,962.612
350.3202937249668,607.273227,734.5
329.7132176234981,215.797272,613.128
309.10614152202953,226.738705,503.496
309.10614152202953,190.788282,483.657
329.7132176234981,1427.549161,546.568
329.7132176234981,144.37008,631.185
309.10614152202953,67.022199,720.425
317.348971962617,241.848303,750.538
329.7132176234981,122.108289,702.951
354.44170894526053,91.17861,602.903
391.5344459279041,503.637487,424.439
379.17020026702284,659.043731,283.708
370.92736982643544,559.955081,363.582
358.5631241655542,455.087837,564.182
350.3202937249668,170.279015,816.949
329.7132176234981,806.397839,990.89
313.22755674232326,97.809782,1140.276
309.10614152202953,241.9904,1345.772
300.8633110814421,87.626197,1548.368
300.8633110814421,282.108988,1673.721
304.9847263017358,182.215124,1745.847
309.10614152202953,82.273894,1848.705
317.348971962617,197.608915,1982.77
329.7132176234981,377.787322,2015.908
329.7132176234981,574.638389,1937.959
325.59180240320444,253.689681,1796.262
325.59180240320444,296.887028,1645.994
329.7132176234981,211.155452,1420.329
337.95604806408556,83.126473,1255.229
329.7132176234981,217.312968,1192.861
309.10614152202953,76.400571,1242.453
317.348971962617,129.923599,1178.5
329.7132176234981,47.507608,1266.087
354.44170894526053,43.244712,1324.35
391.5344459279041,204.571646,1085.476
379.17020026702284,311.901895,1430.753
370.92736982643544,477.681187,1956.563
358.5631241655542,116.377063,2288.515
350.3202937249668,231.427891,2354.503
329.7132176234981,235.264497,2212.974
313.22755674232326,313.607054,2067.457
309.10614152202953,320.380322,1940.902
300.8633110814421,1074.912925,1864.51
300.8633110814421,227.117629,1826.202
304.9847263017358,313.607054,1791.351
309.10614152202953,1910.251091,1836.018
317.348971962617,2082.993113,1799.46
329.7132176234981,452.482734,1641.316
329.7132176234981,190.456723,1525.404
325.59180240320444,348.373339,1482.346
325.59180240320444,251.889792,1500.236
329.7132176234981,536.224959,1400.381
337.95604806408556,399.196534,1497.659
329.7132176234981,278.272382,1535.141
0.0,129.07102,1309.723
0.0,128.360537,1221.079
0.0,218.87603,1299.318
0.0,29.366617,1220.834
0.0,653.644063,999.553
0.0,174.684008,784.058
0.0,262.310204,983.95
0.0,207.697769,1336.625
0.0,84.736901,1657.052
0.0,145.554218,1955.915
0.0,126.702744,2045.234
0.0,200.356115,2019.052
0.0,336.721423,1940.347
0.0,348.515436,1829.106
0.0,368.882606,1631.289
0.0,86.252597,1412.89
0.0,142.759653,1211.213
0.0,314.506998,860.593
0.0,210.302872,652.748
0.0,211.629107,592.506
0.0,162.132147,599.954
0.0,219.82334,660.662
0.0,146.454163,705.372
0.0,149.580286,715.815
0.0,59.064793,724.115
0.0,46.22874,748.357
0.0,122.771407,803.901
0.0,153.511624,819.297
0.0,92.12592,579.408
0.0,362.204069,466.401
0.0,395.738851,615.497
0.0,71.806116,654.283
0.0,99.136016,653.4
0.0,207.603038,692.256
0.0,591.926801,727.856
0.0,287.461291,791.962
0.0,470.671091,840.269
0.0,3946.162886,860.035
0.0,1940.801847,847.976
0.0,263.30488,873.962
0.0,398.770244,875.554
0.0,489.14364,756.923
0.0,410.374794,639.365
0.0,313.607054,842.995
0.0,380.013501,1001.875
0.0,257.431557,1014.215
0.0,242.93771,995.831
0.0,294.187194,957.408
0.0,132.291874,893.471
0.0,197.040529,826.84
0.0,95.630968,852.078
0.0,87.057811,869.936
0.0,32.966396,681.786
0.0,155.643072,722.403
0.0,409.711677,724.244
0.0,198.461494,679.308
0.0,127.839516,699.328
0.0,63.043496,756.825
0.0,125.565972,816.427
0.0,152.043293,872.668
0.0,107.282884,916.744
0.0,1526.637811,974.615
0.0,272.872714,1014.279
0.0,1986.88849,1058.365
0.0,437.278405,1121.289
0.0,455.324665,1135.813
0.0,485.87542,1054.056
0.0,164.121498,1015.987
0.0,173.736697,999.708
0.0,1145.013883,962.562
0.0,272.209596,982.913
0.0,217.50243,1004.596
0.0,141.338687,1010.671
0.0,116.234966,1014.187
0.0,240.6168,1004.379
0.0,96.815106,990.507
0.0,113.961421,852.179
0.0,107.946001,681.944
0.0,349.557477,1211.357
0.0,484.122896,1850.89
0.0,213.950017,2210.799
0.0,514.389458,2367.273
0.0,110.787932,2411.14
0.0,54.849263,2388.274
0.0,146.2647,2267.5
0.0,236.448635,2265.386
0.0,229.53327,2374.934
0.0,581.269561,2423.914
0.0,474.318235,2284.414
0.0,503.779584,2024.759
0.0,425.342296,2007.653
0.0,134.991709,2135.527
0.0,302.428793,2151.959
0.0,162.795264,2163.456
0.0,241.56411,2189.261
0.0,330.942831,2258.36
0.0,339.326527,2206.303
0.0,55.228187,2175.028
0.0,35.950423,2186.644
0.0,118.840069,2203.522
0.0,303.612931,2159.126
0.0,406.869746,2434.139
0.0,156.685113,2864.005
0.0,128.549999,2935.662
0.0,432.968143,3013.68
0.0,529.830615,3166.638
0.0,753.395831,3341.7
0.0,199.171977,3472.079
0.0,118.034855,3512.103
0.0,176.389166,3477.836
0.0,92.457479,3344.374
0.0,44.523581,3129.838
0.0,221.244306,2989.865
0.0,169.331705,2773.581
0.0,145.980507,2541.567
0.0,97.572954,2431.792
0.0,168.00547,2275.635
0.0,192.730268,2367.072
0.0,154.08001,2267.535
0.0,220.439092,2099.892
0.0,128.549999,1934.481
0.0,154.032644,1773.92
0.0,113.724594,1637.991
0.0,113.535132,1509.603
0.0,310.859854,1182.257
0.0,297.786973,1785.199
0.0,204.95057,1887.129
0.0,35.855692,1795.043
0.0,246.916413,1914.95
0.0,725.829103,2149.779
0.0,28.798231,2336.34
0.0,100.651713,2425.263
0.0,83.884321,2466.105
0.0,80.189811,2392.861
0.0,31.308603,2194.76
0.0,126.560648,2059.422
0.0,216.365658,1912.7
0.0,804.266391,1645.997
0.0,322.653866,1221.046
0.0,205.329494,941.137
0.0,2121.785467,881.654
0.0,296.176545,832.896
0.0,267.094121,768.256
0.0,411.937856,650.969
0.0,270.030783,516.35
0.0,98.614996,373.941
0.0,111.54578,272.803
0.0,82.368625,205.231
0.0,484.359724,154.083
0.0,260.368218,82.813
0.0,59.254255,78.626
0.0,259.61037,125.401
0.0,354.720318,241.258
0.0,488.717351,443.703
0.0,74.884874,716.979
0.0,43.102616,984.011
0.0,107.756539,1178.088
0.0,676.284778,1261.386
0.0,1116.594575,1145.203
0.0,2974.696238,944.187
0.0,375.750605,787.732
0.0,253.358123,635.89
0.0,173.263042,411.794
0.0,291.297898,274.625
0.0,286.229788,176.745
0.0,340.368568,102.005
0.0,111.403684,45.525
0.0,284.571995,24.359
0.0,224.323064,69.703
0.0,64.79602,176.722
0.0,151.617003,335.078
0.0,87.010445,471.283
0.0,298.829014,426.678
0.0,446.656776,404.86
0.0,327.532514,467.243
0.0,77.300515,473.049
0.0,451.914348,466.452
0.0,1139.377387,479.242
0.0,1084.291296,523.323
0.0,65.601234,578.023
0.0,77.632074,590.882
0.0,179.894214,516.294
0.0,266.478369,363.435
0.0,93.073231,273.136
0.0,270.504438,301.972
0.0,658.664807,263.74
0.0,115.903407,196.625
0.0,507.758287,231.311
0.0,227.733381,361.843
0.0,700.488554,492.614
0.0,310.102006,589.347
0.0,133.665474,634.845
0.0,269.272935,660.032
0.0,136.270577,716.956
0.0,152.469583,828.577
0.0,139.349336,945.78
0.0,214.471037,962.687
0.0,246.158565,842.744
0.0,80.805563,1099.649
0.0,193.630212,1396.593
0.0,111.829973,1619.346
0.0,1036.641592,1695.96
0.0,238.72218,1768.853
0.0,322.180211,1819.483
0.0,592.826746,1799.171
0.0,542.33511,1693.118
0.0,107.235519,1537.566
0.0,261.504991,1390.493
0.0,552.092406,1164.85
0.0,251.889792,839.425
0.0,101.456926,624.849
0.0,181.457276,439.003
0.0,133.333916,205.263
0.0,513.63161,97.228
0.0,3191.772379,42.971
0.0,1682.233518,24.256
0.0,264.346921,67.616
0.0,77.584708,142.244
0.0,132.576068,281.604
0.0,241.232552,525.781
0.0,117.798028,715.057
0.0,159.527044,1077.073
0.0,365.519655,1622.055
0.0,229.722732,2076.482
0.0,384.323763,2296.375
0.0,174.44718,2396.935
0.0,250.989847,2311.115
0.0,277.703996,2193.34
0.0,1417.839231,2042.748
0.0,750.885459,1687.617
0.0,615.372729,1300.862
0.0,215.465713,986.357
0.0,205.661052,826.293
0.0,1072.260456,716.849
0.0,660.227869,575.003
0.0,475.549739,565.101
0.0,414.827152,570.881
0.0,275.004162,498.624
0.0,135.560095,384.205
0.0,128.265806,268.152
0.0,267.662507,186.253
0.0,97.288761,131.758
0.0,106.051381,100.138
0.0,94.731024,77.381
0.0,96.625644,54.8
0.0,150.574962,51.614
0.0,199.266708,94.849
0.0,125.187048,125.689
0.0,180.699428,146.936
0.0,306.928517,166.774
0.0,96.578279,193.607
0.0,119.266359,225.3
0.0,88.668238,261.51
0.0,109.65116,295.271
0.0,177.099649,316.971
0.0,48.833843,332.889
0.0,133.523378,340.501
0.0,378.308343,332.307
0.0,220.912747,321.37
0.0,163.695209,363.421
0.0,88.194583,387.281
0.0,46.22874,400.768
0.0,121.682,391.116
0.0,99.183382,352.97
0.0,94.683658,307.146
0.0,134.23386,249.51
0.0,25.103721,193.778
0.0,172.363097,150.68
0.0,399.243899,116.469
0.0,231.664718,82.239
0.0,105.909284,102.094
0.0,24.866894,94.365
0.0,154.932589,97.724
0.0,126.986937,108.103
0.0,68.016875,121.237
0.0,76.495302,141.335
0.0,25.198452,174.54
0.0,53.617759,197.769
0.0,183.257165,206.663
0.0,57.075442,203.55
0.0,164.358326,212.995
0.0,466.218733,246.323
0.0,323.790639,393.027
0.0,87.626197,678.497
0.0,119.692648,872.098
0.0,170.989498,897.448
0.0,121.066248,842.777
0.0,58.543773,756.709
0.0,50.254808,687.862
0.0,162.179512,674.931
0.0,75.690088,681.882
0.0,180.415234,619.458
0.0,207.176749,433.268
0.0,224.275698,176.867
0.0,109.366967,61.756
0.0,43.05525,19.639
0.0,158.72183,9.723
0.0,109.461698,9.843
0.0,28.750866,9.629
0.0,104.014664,10.982
0.0,144.180618,35.216
0.0,84.689535,60.754
0.0,99.041285,100.716
0.0,91.083879,158.824
0.0,149.769748,215.205
0.0,820.702223,293.275
0.0,200.82977,475.754
0.0,106.098746,656.309
0.0,141.717611,649.307
0.0,66.122254,517.815
0.0,141.338687,363.414
0.0,138.686219,226.001
0.0,121.492538,134.184
0.0,156.732479,98.008
0.0,134.849612,108.02
0.0,114.624539,124.273
0.0,214.186844,132.089
0.0,463.376802,93.417
0.0,227.63865,70.516
0.0,72.279771,90.395
0.0,46.323471,125.089
0.0,141.291322,167.99
0.0,84.073783,220.099
0.0,73.606005,310.585
0.0,175.536587,427.191
0.0,27.045707,547.524
0.0,74.50595,589.235
0.0,108.27756,549.215
0.0,129.260482,422.583
0.0,652.886215,255.754
0.0,106.477671,129.54
0.0,143.612232,82.357
0.0,111.451049,65.054
0.0,65.127579,75.698
0.0,59.491083,121.779
0.0,111.119491,186.565
0.0,97.051934,269.457
0.0,146.548894,380.794
0.0,60.296297,477.047
0.0,40.023857,487.059
0.0,522.773154,363.752
0.0,690.068142,307.781
0.0,84.405342,277.715
0.0,78.437288,260.319
0.0,59.064793,292.816
0.0,162.463706,338.575
0.0,84.405342,402.088
0.0,91.036514,452.781
0.0,95.204679,480.18
0.0,61.196241,484.755
0.0,167.863374,459.337
0.0,116.850718,409.957
0.0,127.460592,363.505
0.0,699.588609,315.397
0.0,256.389515,265.238
0.0,44.476216,246.593
0.0,182.546683,245.432
0.0,389.012949,272.717
0.0,392.517996,313.949
0.0,354.436125,318.334
0.0,125.139682,296.877
0.0,29.366617,281.094
0.0,150.006576,281.872
0.0,99.183382,272.339
0.0,222.807368,228.483
0.0,268.515086,200.875
0.0,109.745891,250.406
0.0,109.082774,297.1
0.0,169.094877,347.276
0.0,308.017923,382.398
0.0,134.66015,408.191
0.0,246.395392,430.427
0.0,260.794508,472.936
0.0,260.605046,506.396
0.0,415.679732,536.47
0.0,466.076636,566.654
0.0,529.735884,590.622
0.0,556.592129,561.082
0.0,203.055949,475.152
0.0,339.942278,547.817
0.0,335.063631,589.547
0.0,318.39097,578.445
0.0,441.493936,555.591
0.0,417.195428,533.409
0.0,469.865877,472.199
0.0,189.651509,422.665
0.0,74.884874,400.832
0.0,203.719066,391.984
0.0,70.764075,331.314
0.0,189.509413,219.535
0.0,262.026011,162.118
0.0,100.935906,96.764
0.0,148.348783,59.018
0.0,1025.794889,48.252
0.0,259.326177,58.331
0.0,412.411511,84.77
0.0,835.006608,124.71
0.0,130.918275,162.956
0.0,189.698875,185.636
0.0,336.342499,191.444
0.0,379.729308,176.359
0.0,583.732568,142.677
0.0,417.858545,114.254
0.0,404.027816,85.961
0.0,335.537286,56.591
0.0,426.952723,40.264
0.0,514.484189,27.908
0.0,449.498707,31.353
0.0,248.95313,56.533
0.0,59.20689,88.739
0.0,97.999244,122.661
0.0,244.784965,137.893
0.0,43.102616,132.146
0.0,118.224317,77.783
0.0,143.517501,41.43
0.0,196.424777,26.923
0.0,310.05464,19.41
0.0,342.689478,17.71
0.0,614.188592,17.477
0.0,107.093422,16.44
0.0,566.775714,18.845
0.0,1135.635511,24.424
0.0,428.089496,43.304
0.0,199.408805,59.537
0.0,506.953073,70.567
0.0,237.064387,82.783
0.0,276.946148,130.949
0.0,83.126473,178.031
0.0,104.014664,172.249
0.0,241.185186,152.795
0.0,449.26188,137.614
0.0,715.977077,177.28
0.0,118.697973,215.677
0.0,190.125164,240.697
0.0,31.213872,262.951
0.0,62.806669,259.042
0.0,183.872917,220.551
0.0,301.386752,113.86
0.0,111.97207,87.412
0.0,72.942888,123.468
0.0,205.045301,197.982
0.0,859.684039,263.958
0.0,126.986937,314.096
0.0,110.645836,358.375
0.0,132.244509,385.065
0.0,485.117572,374.442
0.0,1314.203491,354.02
0.0,142.617556,372.488
0.0,2962.191743,420.929
0.0,1158.749881,516.208
0.0,675.574295,725.26
0.0,1026.600103,986.004
0.0,2662.036495,1031.688
0.0,517.041927,852.201
0.0,317.917315,621.474
0.0,453.003755,473.311
0.0,223.375754,404.876
0.0,393.986327,433.155
0.0,69.579937,557.713
0.0,65.364406,685.271
0.0,267.330949,669.171
0.0,388.207735,724.245
0.0,186.335923,730.836
0.0,127.69742,636.14
0.0,436.141633,522.472
0.0,801.471825,434.003
0.0,245.874372,363.199
0.0,137.265253,323.055
0.0,403.412064,308.472
0.0,468.82383600000003,316.75
0.0,166.442409,352.888
0.0,326.395742,404.405
0.0,86.773618,455.021
0.0,466.029271,532.003
0.0,267.42568,693.856
0.0,135.465364,1017.215
0.0,107.709174,1132.125
0.0,200.640308,1074.766
0.0,348.941726,954.21
0.0,223.612581,824.928
0.0,90.704955,684.482
0.0,225.128278,547.828
0.0,129.970964,412.196
0.0,65.695965,309.674
0.0,314.69646,216.063
0.0,432.636585,150.687
0.0,103.493643,188.819
0.0,126.276454,203.292
0.0,151.048617,241.526
0.0,244.216579,280.485
0.0,134.186495,312.225
0.0,403.554161,341.531
0.0,334.211051,357.429
0.0,776.131277,364.361
0.0,177.289111,369.014
0.0,274.672603,387.823
0.0,377.739957,410.027
0.0,746.669928,427.439
0.0,144.133252,526.745
0.0,314.885923,764.166
0.0,301.149924,887.104
0.0,72.374502,832.799
0.0,160.332257,735.084
0.0,333.926858,615.416
0.0,107.33025,470.688
0.0,135.891653,331.745
0.0,99.136016,221.432
0.0,115.808676,171.508
0.0,501.742867,148.784
0.0,357.704345,110.851
0.0,194.056502,121.022
0.0,760.974313,93.73
0.0,147.733031,82.885
0.0,119.36109,85.804
0.0,57.264904,108.935
0.0,74.458585,158.496
0.0,405.306685,207.552
0.0,131.202468,227.238
0.0,290.066394,220.506
0.0,466.266098,222.595
0.0,1522.090722,261.575
0.0,2551.48539,339.836
0.0,3376.639972,542.817
0.0,1250.686339,852.208
0.0,313.038668,961.168
0.0,216.886679,916.649
0.0,232.990953,822.432
0.0,171.605249,677.606
0.0,37.229292,497.912
0.0,133.28655,327.942
0.0,122.439848,214.501
0.0,174.162987,133.58
0.0,129.686771,90.469
0.0,328.95348,47.251
0.0,150.669693,23.576
0.0,102.167409,40.641
0.0,81.089756,43.398
0.0,148.254052,43.005
0.0,306.123303,44.653
0.0,90.326031,56.356
0.0,111.829973,73.107
0.0,1693.648606,90.803
0.0,327.674611,97.402
0.0,157.490327,93.611
0.0,637.492423,82.898
0.0,275.051527,82.734
0.0,93.49952,119.127
0.0,103.351547,135.888
0.0,144.749004,117.798
0.0,104.298857,97.348
0.0,103.114719,77.913
0.0,189.509413,51.91
0.0,183.399262,138.075
0.0,82.747549,468.368
0.0,122.866138,734.412
0.0,141.670246,749.392
0.0,60.438393,637.421
0.0,146.880452,483.069
0.0,480.570483,654.866
0.0,255.347474,782.867
0.0,89.947107,817.171
0.0,2743.931465,812.483
0.0,503.590122,765.155
0.0,383.423818,742.253
0.0,560.476101,748.528
0.0,183.636089,739.692
0.0,132.149778,706.337
0.0,413.074629,698.331
0.0,351.452098,688.942
0.0,536.177594,625.685
0.0,575.633065,490.905
0.0,376.982109,448.397
0.0,324.974777,413.988
0.0,364.61971,372.939
0.0,365.093365,381.928
0.0,224.180967,434.646
0.0,77.821536,500.237
0.0,55.749207,547.31
0.0,29.556079,577.169
0.0,131.439295,627.564
0.0,114.861366,620.398
0.0,28.229845,419.715
0.0,348.562801,617.866
0.0,607.273227,824.923
0.0,571.180707,962.81
0.0,538.687966,1053.85
0.0,211.9133,1094.516
0.0,927.274625,1120.507
0.0,162.795264,1022.932
0.0,1846.212919,809.382
0.0,233.65407,642.846
0.0,152.564314,587.495
0.0,286.892905,571.466
0.0,551.334558,465.617
0.0,86.394694,363.526
0.0,238.959007,341.654
0.0,86.53679,437.355
0.0,145.459487,639.423
0.0,311.759799,852.24
0.0,204.713742,1062.921
0.0,73.274447,1178.01
0.0,95.725699,1137.193
0.0,139.680894,1279.695
0.0,119.929476,1357.978
0.0,65.74333,1289.6
0.0,331.937507,1126.323
0.0,280.498561,955.065
0.0,322.606501,852.087
0.0,196.851067,924.902
0.0,132.197143,1028.907
0.0,211.771203,1131.768
0.0,182.641414,1224.606
0.0,197.13526,1296.682
0.0,175.015566,1311.282
0.0,219.775975,1202.176
0.0,149.769748,903.002
0.0,220.770651,681.825
0.0,448.267204,529.121
0.0,473.228829,372.555
0.0,94.3521,280.224
0.0,159.905968,263.122
0.0,150.148672,329.03
0.0,162.179512,425.082
0.0,210.255507,465.249
0.0,45.37616,393.257
0.0,61.006779,300.106
0.0,116.755987,211.957
0.0,36.471444,252.506
0.0,149.817114,468.076
0.0,322.795963,450.457
0.0,623.993253,617.339
0.0,188.514737,908.393
0.0,123.860813,1041.524
0.0,277.893458,935.902
