temperature,heat_load,electrical_load,PV,solar_thermal_eff,hp_COP,hp_el_p_max_pu
3.338,6.853000000000001,0.36534598133333335,0.219,0.02463336451225645,2.982532,1.4388769230769232
3.941,6.6000000000000005,0.48227564133333334,0.225,0.08317529121872966,3.051274,1.4373307692307693
4.258,6.349200000000001,1.3927039326666666,0.171,0.0,3.087412,1.4365179487179487
4.33,6.083000000000001,0.744649,0.112,0.0,3.09562,1.4363333333333332
4.094,5.8938,0.634508396,0.052,0.0,3.068716,1.4369384615384613
3.022,5.878400000000001,0.5345355893333333,0.006,0.0,2.946508,1.4396871794871795
2.013,6.1644000000000005,0.468065988,0.0,0.0,2.8314820000000003,1.4422743589743587
1.717,6.690200000000001,0.7234292506666667,0.0,0.0,2.8133344444444446,1.4896759259259258
1.437,6.791400000000001,2.017960265333333,0.0,0.0,2.7968455555555556,1.536542022792023
1.274,6.446000000000001,0.43115246533333335,0.0,0.0,2.787246666666667,1.563824786324786
1.003,6.208400000000001,0.26821510466666665,0.0,0.0,2.771287777777778,1.6091844729344726
0.859,6.3096000000000005,0.32619049133333333,0.0,0.0,2.7628077777777778,1.633287037037037
0.887,6.430600000000001,0.18722008,0.0,0.0,2.764456666666667,1.628600427350427
0.721,6.4218,0.16552667533333335,0.0,0.0,2.754681111111111,1.6563853276353275
0.624,6.5934,0.18974623999999998,0.0,0.0,2.748968888888889,1.6726210826210826
0.562,6.7056000000000004,0.280466984,0.0,0.0,2.7453177777777777,1.6829985754985752
0.535,6.738600000000001,0.453351102,0.0,0.0,2.743727777777778,1.6875178062678062
0.391,6.716600000000001,0.18523072799999998,0.0,0.0,2.735247777777778,1.7116203703703703
0.218,6.732000000000001,0.3333900493333333,0.0,0.0,2.72506,1.740576923076923
0.082,6.883800000000001,0.23666967400000002,0.0,0.0,2.717051111111111,1.7633404558404557
-0.02,7.185200000000001,0.3188330486666667,0.0,0.0,2.7110444444444446,1.780413105413105
0.175,7.381,0.26436271,0.01,0.0,2.7225277777777777,1.7477742165242165
1.854,7.425000000000001,0.46718183133333335,0.097,0.0,2.8214022222222224,1.4667450142450142
2.978,7.293,0.7649845926666666,0.214,0.0,2.941492,1.4398
3.648,7.046600000000001,0.373840196,0.28,0.10963860102233985,3.017872,1.4380820512820514
4.152,6.809000000000001,0.44640416066666666,0.302,0.17657010767294723,3.075328,1.4367897435897434
4.458,6.569200000000001,0.62096186,0.293,0.14957336243859476,3.1102119999999998,1.4360051282051283
4.496,6.314000000000001,1.3537379046666667,0.251,0.0,3.114544,1.435907692307692
4.053,6.1336,1.6246370553333334,0.114,0.0,3.064042,1.4370435897435898
2.463,6.135800000000001,0.33057969533333337,0.016,0.0,2.882782,1.441120512820513
1.258,6.4526,0.24090099333333334,0.0,0.0,2.7863044444444443,1.566502849002849
0.654,7.022400000000001,0.741712338,0.0,0.0,2.7507355555555555,1.6675997150997153
-0.308,7.147800000000001,0.553481794,0.0,0.0,2.6940844444444445,1.8286182336182337
-1.373,6.800200000000001,0.4825282573333333,0.0,0.0,2.6313677777777778,2.00687678062678
-1.895,6.562600000000001,0.7952037893333334,0.0,0.0,2.6006277777777775,2.0942485754985753
-2.02,6.6836,1.0344943553333332,0.0,0.0,2.5932666666666666,2.1151709401709398
-2.14,6.8222000000000005,1.3634636233333335,0.0,0.0,2.5862,2.13525641025641
-2.403,6.824400000000001,0.482117756,0.0,0.0,2.5707122222222223,2.1792770655270655
-2.657,7.013600000000001,0.3715034973333333,0.0,0.0,2.555754444444444,2.22179131054131
-2.652,7.139000000000001,0.16922118533333333,0.0,0.0,2.556048888888889,2.2209544159544157
-2.348,7.176400000000001,0.30579174400000003,0.0,0.0,2.573951111111111,2.170071225071225
-1.829,7.1544,0.275951472,0.0,0.0,2.6045144444444444,2.083201566951567
-1.389,7.1698,0.3123281846666667,0.0,0.0,2.6304255555555556,2.009554843304843
-1.111,7.323800000000001,0.151190714,0.0,0.0,2.6467966666666665,1.9630235042735042
-0.993,7.638400000000001,0.3358846326666667,0.0,0.0,2.6537455555555556,1.943272792022792
-0.776,7.834200000000001,0.23205943066666668,0.003,0.0,2.6665244444444443,1.9069515669515666
0.146,7.865000000000001,0.17010534133333333,0.036,0.0,2.72082,1.752628205128205
1.186,7.706600000000001,0.46752917866666666,0.068,0.0,2.7820644444444445,1.5785541310541311
1.992,7.425000000000001,0.20098765533333332,0.086,0.0,2.829528888888889,1.4436467236467236
2.706,7.147800000000001,1.3483698133333333,0.096,0.0,2.910484,1.4404974358974358
3.256,6.8684,0.9590884599999999,0.094,0.0,2.973184,1.4390871794871793
3.521,6.569200000000001,0.40083853799999997,0.077,0.0,3.003394,1.4384076923076923
3.293,6.351400000000001,0.5167893106666667,0.036,0.0,2.977402,1.4389923076923077
2.647,6.3184000000000005,0.26710990933333334,0.003,0.0,2.903758,1.440648717948718
2.487,6.602200000000001,0.2833089146666667,0.0,0.0,2.8855180000000002,1.4410589743589743
2.443,7.139000000000001,0.2628470133333333,0.0,0.0,2.880502,1.4411717948717948
2.354,7.218200000000001,0.24980570933333335,0.0,0.0,2.870356,1.4414
2.221,6.820000000000001,0.27478312266666666,0.0,0.0,2.855194,1.4417410256410255
2.149,6.534000000000001,0.27329900333333335,0.0,0.0,2.8469860000000002,1.4419256410256411
2.116,6.6044,0.404785664,0.0,0.0,2.843224,1.4420102564102564
2.08,6.690200000000001,0.2909505506666667,0.0,0.0,2.83912,1.4421025641025642
2.038,6.6396,0.5473874313333333,0.0,0.0,2.834332,1.4422102564102564
2.268,6.773800000000001,0.267867758,0.0,0.0,2.860552,1.4416205128205126
2.329,6.8420000000000005,0.2946134833333333,0.0,0.0,2.867506,1.4414641025641024
2.33,6.824400000000001,0.4018805793333333,0.0,0.0,2.86762,1.4414615384615383
2.41,6.7518,0.2867192313333333,0.0,0.0,2.87674,1.44125641025641
2.442,6.716600000000001,0.27304638733333336,0.0,0.0,2.880388,1.4411743589743589
2.416,6.813400000000001,0.300960462,0.0,0.0,2.877424,1.4412410256410257
2.22,7.055400000000001,0.525409834,0.0,0.0,2.85508,1.4417435897435897
2.059,7.1896,0.2786986713333333,0.011,0.0,2.836726,1.4421564102564102
2.805,7.172,0.364809172,0.116,0.0,2.92177,1.4402435897435895
3.916,6.9872000000000005,0.8460111946666666,0.297,0.01666060128336244,3.048424,1.4373948717948717
5.244,6.694600000000001,0.2289333073333333,0.403,0.25819817884354834,3.1998159999999998,1.4339897435897435
6.196,6.4152000000000005,0.16063223933333334,0.397,0.29847350708137255,3.308344,1.4315487179487179
6.528,6.138000000000001,0.21920758866666668,0.361,0.25738997555273524,3.346192,1.4306974358974358
6.307,5.8498,0.42183724800000005,0.257,0.04478145439766994,3.320998,1.4312641025641026
5.506,5.638600000000001,0.23092265866666664,0.088,0.0,3.2296839999999998,1.4333179487179486
4.54,5.594600000000001,0.38757619466666665,0.006,0.0,3.11956,1.4357948717948719
4.073,5.836600000000001,0.33992649,0.0,0.0,3.066322,1.4369923076923077
3.816,6.303000000000001,0.8363802073333333,0.0,0.0,3.037024,1.437651282051282
3.662,6.3646,0.7883831553333334,0.0,0.0,3.019468,1.4380461538461538
3.4,6.010400000000001,0.3560623406666667,0.0,0.0,2.9896,1.4387179487179487
2.963,5.7574000000000005,0.2537528353333333,0.0,0.0,2.939782,1.4398384615384614
2.492,5.819000000000001,0.360988354,0.0,0.0,2.886088,1.4410461538461536
2.026,5.898200000000001,0.469897454,0.0,0.0,2.832964,1.4422410256410256
1.859,5.856400000000001,0.609752022,0.0,0.0,2.821696666666667,1.4659081196581196
1.949,5.9796000000000005,0.529230652,0.0,0.0,2.8269966666666666,1.4508440170940171
2.168,6.0434,0.28539299733333334,0.0,0.0,2.849152,1.441876923076923
2.305,6.0346,0.46396097666666664,0.0,0.0,2.86477,1.441525641025641
2.386,5.9774,0.33961072000000003,0.0,0.0,2.8740040000000002,1.4413179487179486
2.305,5.9510000000000005,0.5161577706666667,0.0,0.0,2.86477,1.441525641025641
2.174,6.0434,0.29177155266666666,0.0,0.0,2.8498360000000003,1.4418615384615383
2.087,6.263400000000001,0.25185821466666664,0.0,0.0,2.839918,1.4420846153846154
2.055,6.3866000000000005,0.211408068,0.007,0.0,2.8362700000000003,1.4421666666666666
2.698,6.3756,0.3908286266666667,0.076,0.0,2.909572,1.4405179487179487
4.018,6.2128000000000005,0.7784048213333333,0.202,0.0,3.0600519999999998,1.4371333333333334
5.661,5.953200000000001,0.3785767473333333,0.338,0.21221894834157956,3.247354,1.4329205128205127
7.118,5.700200000000001,0.32508529599999997,0.321,0.2567364066959386,3.4102266666666665,1.4304957264957265
8.123,5.4494,0.8325593893333334,0.3,0.23846779818873073,3.4973266666666665,1.43908547008547
8.714,5.187600000000001,0.23442770666666668,0.343,0.21021262388535022,3.5485466666666667,1.444136752136752
8.156,4.9918000000000005,0.20812405866666664,0.208,0.0,3.5001866666666666,1.4393675213675214
6.283,4.9412,0.29644495,0.022,0.0,3.318262,1.431325641025641
5.445,5.141400000000001,0.41681650400000003,0.0,0.0,3.22273,1.4334743589743588
5.076,5.535200000000001,0.2591209266666667,0.0,0.0,3.180664,1.4344205128205127
4.702,5.5726,0.111845762,0.0,0.0,3.138028,1.4353794871794872
4.241,5.244800000000001,0.33563201666666664,0.0,0.0,3.085474,1.4365615384615382
3.907,5.005,1.3351390466666666,0.0,0.0,3.047398,1.4374179487179486
3.573,5.0402000000000005,0.3586516553333334,0.0,0.0,3.009322,1.4382743589743587
3.215,5.090800000000001,0.582248448,0.0,0.0,2.96851,1.4391923076923077
2.902,5.035800000000001,0.5956686766666667,0.0,0.0,2.932828,1.4399948717948718
2.895,5.119400000000001,0.39613356400000005,0.0,0.0,2.93203,1.4400128205128204
2.99,5.1568000000000005,0.14515950533333333,0.0,0.0,2.94286,1.4397692307692307
2.868,5.1304,0.26161551,0.0,0.0,2.928952,1.4400820512820514
2.932,5.064400000000001,0.26726779466666667,0.0,0.0,2.936248,1.4399179487179485
2.918,5.0248,0.17613654999999998,0.0,0.0,2.9346520000000003,1.4399538461538461
2.984,5.0886000000000005,0.264299556,0.0,0.0,2.942176,1.4397846153846154
3.02,5.2602,0.276961936,0.0,0.0,2.9462800000000002,1.4396923076923076
2.979,5.3526,0.12829738266666665,0.004,0.0,2.941606,1.439797435897436
4.11,5.332800000000001,0.08718411866666666,0.074,0.0,3.07054,1.4368974358974358
5.878,5.1898,1.0603875013333333,0.245,0.0,3.272092,1.4323641025641023
7.469,4.9698,0.4407834526666667,0.429,0.32123204508517383,3.440646666666667,1.4334957264957264
8.639,4.760800000000001,0.35511503066666666,0.473,0.3940884361506781,3.542046666666667,1.4434957264957264
9.227,4.554,0.5327041226666667,0.357,0.31476657825619303,3.5930066666666667,1.4485213675213675
9.278,4.3428,0.29770803,0.203,0.04265269153981008,3.5974266666666668,1.4489572649572648
8.465,4.1888000000000005,0.373777042,0.152,0.0,3.5269666666666666,1.442008547008547
6.719,4.160200000000001,0.27822501666666666,0.015,0.0,3.367966,1.4302076923076923
6.055,4.345000000000001,0.18823054400000003,0.0,0.0,3.29227,1.4319102564102564
5.971,4.697,0.26903610733333333,0.0,0.0,3.282694,1.4321256410256409
5.973,4.752000000000001,0.770794762,0.0,0.0,3.282922,1.4321205128205128
5.913,4.4968,0.5267992226666667,0.0,0.0,3.2760819999999997,1.4322743589743587
5.792,4.316400000000001,0.345389312,0.0,0.0,3.262288,1.4325846153846153
5.607,4.373600000000001,0.5207995906666667,0.0,0.0,3.241198,1.4330589743589743
5.464,4.4462,0.6577174973333334,0.0,0.0,3.224896,1.433425641025641
5.089,4.4264,0.433299702,0.0,0.0,3.182146,1.4343871794871794
4.855,4.532000000000001,0.3834396066666667,0.0,0.0,3.15547,1.4349871794871794
4.888,4.598,0.3794293266666667,0.0,0.0,3.159232,1.4349025641025641
4.97,4.6068,0.3609567773333333,0.0,0.0,3.16858,1.4346923076923075
4.92,4.578200000000001,0.29413982866666666,0.0,0.0,3.16288,1.4348205128205127
4.629,4.573800000000001,0.18270456733333332,0.0,0.0,3.129706,1.4355666666666667
4.482,4.661800000000001,0.27437262133333334,0.0,0.0,3.112948,1.4359435897435897
4.456,4.851000000000001,0.229470116,0.0,0.0,3.109984,1.4360102564102564
4.515,4.965400000000001,0.17285254133333336,0.0,0.0,3.11671,1.4358589743589742
5.321,4.976400000000001,0.28649819266666665,0.021,0.0,3.2085939999999997,1.4337923076923076
6.152,4.868600000000001,0.8795459773333333,0.047,0.0,3.303328,1.4316615384615383
6.789,4.683800000000001,0.6245616386666667,0.055,0.0,3.375946,1.430028205128205
7.274,4.503400000000001,0.5305253093333333,0.052,0.0,3.4237466666666667,1.4318290598290597
7.575,4.325200000000001,0.24140622533333334,0.048,0.0,3.4498333333333333,1.4344017094017094
7.597,4.1338,0.460803276,0.038,0.0,3.45174,1.4345897435897437
7.039,3.9930000000000003,0.351767868,0.019,0.0,3.40338,1.4298205128205126
6.063,3.9688000000000003,0.16783179666666667,0.0,0.0,3.293182,1.4318897435897435
5.745,4.147,0.43241554600000004,0.0,0.0,3.25693,1.4327051282051282
5.767,4.4836,0.3068022086666667,0.0,0.0,3.259438,1.432648717948718
5.574,4.532000000000001,0.32293805933333336,0.0,0.0,3.2374359999999998,1.4331435897435898
5.146,4.2812,0.5268307993333333,0.0,0.0,3.188644,1.4342410256410256
4.642,4.1008000000000004,0.12207671266666666,0.0,0.0,3.131188,1.435533333333333
4.19,4.1448,0.4435622293333333,0.0,0.0,3.07966,1.4366923076923075
4.054,4.199800000000001,0.2693518773333333,0.0,0.0,3.064156,1.4370410256410255
4.149,4.1690000000000005,0.4147955753333334,0.0,0.0,3.074986,1.436797435897436
4.315,4.2526,0.24210091933333333,0.0,0.0,3.09391,1.436371794871795
4.321,4.296600000000001,0.18674642466666666,0.0,0.0,3.094594,1.4363564102564101
4.328,4.2856000000000005,0.21472365333333332,0.0,0.0,3.095392,1.4363384615384616
4.469,4.2416,0.354104566,0.0,0.0,3.111466,1.4359769230769228
4.635,4.2174000000000005,0.37930301866666666,0.0,0.0,3.13039,1.435551282051282
4.84,4.279000000000001,0.33796871533333334,0.0,0.0,3.15376,1.435025641025641
5.222,4.4308,0.3172857753333333,0.0,0.0,3.197308,1.4340461538461537
5.541,4.5144,0.3440315006666667,0.0,0.0,3.233674,1.433228205128205
6.154,4.5012,0.501221846,0.01,0.0,3.303556,1.4316564102564102
7.067,4.3824000000000005,0.42032155200000004,0.048,0.0,3.4058066666666664,1.430059829059829
8.079,4.1976,0.5754593913333333,0.094,0.0,3.4935133333333335,1.4387094017094018
8.943,4.017200000000001,0.13562324866666667,0.132,0.0,3.5683933333333333,1.446094017094017
9.655,3.8412,0.2550790693333333,0.167,0.11842899537390314,3.6301,1.452179487179487
9.787,3.6564,0.25457383733333333,0.103,0.0,3.64154,1.4533076923076922
9.323,3.5200000000000005,0.31005464,0.047,0.0,3.601326666666667,1.4493418803418803
8.34,3.487,0.26613102266666666,0.003,0.0,3.5161333333333333,1.4409401709401708
8.075,3.6322000000000005,0.34469461799999995,0.0,0.0,3.4931666666666668,1.4386752136752137
8.138,3.9138,0.13562324866666667,0.0,0.0,3.4986266666666666,1.439213675213675
7.967,3.9446000000000003,0.316117426,0.0,0.0,3.4838066666666667,1.4377521367521366
7.813,3.718,0.2864350386666667,0.0,0.0,3.47046,1.4364358974358973
7.53,3.5530000000000004,0.733502316,0.0,0.0,3.4459333333333335,1.434017094017094
7.266,3.5838,0.2824563353333333,0.0,0.0,3.4230533333333333,1.4317606837606838
7.233,3.6256,0.541640416,0.0,0.0,3.420193333333333,1.4314786324786324
7.248,3.5926000000000005,0.333358472,0.0,0.0,3.4214933333333333,1.4316068376068374
7.406,3.6608,0.2964133726666667,0.0,0.0,3.4351866666666666,1.4329572649572648
7.383,3.6938000000000004,0.46797125666666667,0.0,0.0,3.433193333333333,1.4327606837606839
7.181,3.6806000000000005,0.24153253333333333,0.0,0.0,3.4156866666666668,1.431034188034188
6.882,3.6410000000000005,0.433678626,0.0,0.0,3.386548,1.4297897435897433
6.623,3.619,0.20228231266666666,0.0,0.0,3.3570219999999997,1.430453846153846
6.461,3.6696,0.25697369,0.0,0.0,3.338554,1.4308692307692306
6.622,3.7994000000000003,0.321390786,0.0,0.0,3.356908,1.4304564102564101
6.892,3.8698,0.2178182,0.0,0.0,3.387688,1.4297641025641026
7.601,3.861,0.4877700406666667,0.007,0.0,3.4520866666666667,1.4346239316239315
8.448,3.7598000000000003,0.7269658753333333,0.052,0.0,3.5254933333333334,1.4418632478632478
9.343,3.6036,0.357799076,0.178,0.12241471796099782,3.60306,1.4495128205128205
9.873,3.4518,0.35947265733333333,0.207,0.20971672782195458,3.6489933333333333,1.454042735042735
10.123,3.3022,0.8321173113333334,0.235,0.23277398659371562,3.674022,1.455601282051282
10.083,3.1482000000000006,0.4938644033333333,0.225,0.13063924758542284,3.6694620000000002,1.4554474358974359
9.493,3.0338000000000003,0.542398264,0.061,0.0,3.61606,1.4507948717948718
8.82,3.0096000000000003,0.275951472,0.001,0.0,3.557733333333333,1.445042735042735
8.701,3.1394,0.24791108866666667,0.0,0.0,3.5474200000000002,1.444025641025641
8.861,3.3902,0.9259641786666667,0.0,0.0,3.5612866666666667,1.4453931623931624
8.918,3.4232000000000005,0.5568921106666667,0.0,0.0,3.5662266666666667,1.4458803418803419
8.885,3.234,0.46089800666666664,0.0,0.0,3.5633666666666666,1.4455982905982905
8.928,3.0998,0.2588998873333333,0.0,0.0,3.5670933333333332,1.4459658119658119
8.856,3.1372,0.15204329266666666,0.0,0.0,3.560853333333333,1.4453504273504274
8.694,3.1856,0.23783802333333334,0.0,0.0,3.5468133333333336,1.4439658119658119
8.536,3.168,0.303897124,0.0,0.0,3.53312,1.4426153846153846
8.411,3.2428000000000003,0.413500918,0.0,0.0,3.5222866666666666,1.4415470085470083
8.354,3.2868000000000004,0.42322663666666666,0.0,0.0,3.5173466666666666,1.441059829059829
8.383,3.2934000000000005,0.18851473733333335,0.0,0.0,3.51986,1.4413076923076922
8.367,3.2758000000000003,0.43850990866666667,0.0,0.0,3.5184733333333336,1.44117094017094
8.251,3.278,0.30127623200000003,0.0,0.0,3.50842,1.440179487179487
8.069,3.3462,0.44015191266666664,0.0,0.0,3.492646666666667,1.4386239316239315
7.945,3.4914,0.341315878,0.0,0.0,3.4819,1.4375641025641024
7.935,3.586,0.3389791793333334,0.0,0.0,3.4810333333333334,1.4374786324786324
8.169,3.608,0.332411162,0.023,0.0,3.5013133333333335,1.4394786324786324
8.505,3.5464000000000007,0.24478496533333335,0.051,0.0,3.5304333333333333,1.4423504273504273
8.757,3.4320000000000004,1.8700219833333334,0.061,0.0,3.5522733333333334,1.4445042735042732
8.851,3.3242000000000003,2.882949242,0.056,0.0,3.56042,1.4453076923076922
8.828,3.2164,1.163423278,0.039,0.0,3.5584266666666666,1.445111111111111
8.72,3.102,1.2932363573333332,0.028,0.0,3.5490666666666666,1.4441880341880342
8.443,3.0272,0.30689693933333334,0.01,0.0,3.52506,1.4418205128205126
8.034,3.0426,0.5510819413333333,0.0,0.0,3.4896133333333332,1.4383247863247863
7.76,3.2164,1.7570394493333332,0.0,0.0,3.4658666666666664,1.4359829059829061
7.585,3.5222,0.3545150673333333,0.0,0.0,3.4507,1.4344871794871794
7.422,3.608,0.163221554,0.0,0.0,3.436573333333333,1.433094017094017
7.276,3.4584000000000006,2.1192593066666667,0.0,0.0,3.42392,1.4318461538461538
7.194,3.3638,0.5709123026666666,0.0,0.0,3.4168133333333333,1.431145299145299
7.141,3.4540000000000006,0.36799845,0.0,0.0,3.41222,1.4306923076923075
7.059,3.5574000000000003,0.593584594,0.0,0.0,3.4051133333333334,1.4299914529914528
6.802,3.5904000000000003,0.416248118,0.0,0.0,3.377428,1.4299948717948718
6.469,3.7268000000000003,0.30197092600000003,0.0,0.0,3.339466,1.4308487179487177
6.199,3.8324000000000003,0.2946450606666667,0.0,0.0,3.308686,1.4315410256410257
5.823,3.8940000000000006,0.32391694666666665,0.0,0.0,3.265822,1.4325051282051282
5.262,3.927,0.241753572,0.0,0.0,3.2018679999999997,1.4339435897435897
4.682,3.9798,0.32473794866666666,0.0,0.0,3.135748,1.4354307692307693
4.038,4.1162,0.19501960066666668,0.0,0.0,3.062332,1.4370820512820512
3.449,4.3472,0.22208109666666667,0.0,0.0,2.995186,1.4385923076923075
3.085,4.5166,0.3620303953333333,0.0,0.0,2.95369,1.439525641025641
3.301,4.5936,0.35101001933333337,0.05,0.0,2.978314,1.4389717948717948
4.151,4.5628,0.4359521706666667,0.298,0.0,3.075214,1.4367923076923077
5.499,4.4594000000000005,0.3949967913333334,0.432,0.24931527724710328,3.228886,1.4333358974358974
6.475,4.356,0.469707992,0.439,0.3023086015883877,3.34015,1.4308333333333332
6.812,4.248200000000001,0.578490784,0.384,0.246138031835198,3.378568,1.4299692307692307
6.674,4.1272,0.9097967506666667,0.287,0.03440786634756127,3.3628359999999997,1.430323076923077
5.876,4.0524000000000004,0.36307243666666666,0.151,0.0,3.271864,1.4323692307692308
3.868,4.096400000000001,0.16300051466666668,0.009,0.0,3.042952,1.4375179487179488
2.962,4.3516,0.3731139253333333,0.0,0.0,2.939668,1.4398410256410255
2.528,4.785,0.9057864706666666,0.0,0.0,2.890192,1.4409538461538463
2.074,4.919200000000001,0.8819142526666667,0.0,0.0,2.838436,1.4421179487179485
1.666,4.73,0.8677993306666667,0.0,0.0,2.810331111111111,1.4982122507122506
1.432,4.6112,0.5762488166666667,0.0,0.0,2.796551111111111,1.5373789173789172
1.179,4.743200000000001,0.46298208933333335,0.0,0.0,2.781652222222222,1.5797257834757832
1.137,4.8906,0.5419246093333333,0.0,0.0,2.779178888888889,1.5867556980056978
1.161,4.9412,0.4439727306666667,0.0,0.0,2.7805922222222224,1.5827386039886038
1.11,5.132600000000001,0.5153683453333333,0.0,0.0,2.777588888888889,1.5912749287749288
0.706,5.2778,0.46724498533333336,0.0,0.0,2.753797777777778,1.6588960113960114
0.305,5.3614,0.18425184066666667,0.0,0.0,2.730183333333333,1.7260149572649572
0.334,5.401000000000001,0.22119694,0.0,0.0,2.731891111111111,1.7211609686609688
0.543,5.471400000000001,0.23550132466666665,0.0,0.0,2.744198888888889,1.6861787749287747
0.878,5.651800000000001,0.2973606833333333,0.0,0.0,2.763926666666667,1.6301068376068375
0.957,5.957600000000001,0.328716652,0.0,0.0,2.768578888888889,1.6168839031339028
0.847,6.182,0.21099756666666666,0.0,0.0,2.762101111111111,1.635295584045584
0.947,6.276600000000001,0.19072512733333333,0.029,0.0,2.76799,1.6185576923076923
1.505,6.223800000000001,1.0547352173333333,0.082,0.0,2.80085,1.5251602564102567
2.573,6.0676000000000005,0.3421053033333334,0.162,0.0,2.895322,1.4408384615384613
3.972,5.915800000000001,0.4120167986666667,0.265,0.07880438523173611,3.054808,1.4372512820512822
5.017,5.7574000000000005,0.292182054,0.369,0.19278755942902173,3.173938,1.4345717948717946
5.119,5.5792,0.37965036599999996,0.285,0.0,3.185566,1.4343102564102563
4.184,5.4648,0.21001867933333332,0.143,0.0,3.078976,1.4367076923076922
2.176,5.511,0.44365696066666666,0.01,0.0,2.850064,1.4418564102564104
1.065,5.8388,0.52038909,0.0,0.0,2.774938888888889,1.5988069800569802
0.438,6.4042,0.8960607526666666,0.0,0.0,2.7380155555555556,1.7037535612535615
-0.035,6.567,0.6696536059999999,0.0,0.0,2.7101611111111112,1.782923789173789
-0.484,6.292,0.307591634,0.0,0.0,2.68372,1.858076923076923
-0.897,6.116,0.7555114906666667,0.0,0.0,2.659398888888889,1.927204415954416
-1.084,6.272200000000001,1.96746863,0.0,0.0,2.6483866666666667,1.9585042735042733
-1.168,6.446000000000001,1.1200364693333333,0.0,0.0,2.64344,1.9725641025641025
-1.625,6.4922,0.324390602,0.0,0.0,2.616527777777778,2.0490562678062676
-2.072,6.716600000000001,0.345705082,0.0,0.0,2.5902044444444443,2.1238746438746436
-1.934,6.881600000000001,0.413879842,0.0,0.0,2.598331111111111,2.1007763532763533
-1.376,6.963000000000001,0.23944845066666667,0.0,0.0,2.6311911111111113,2.0073789173789174
-1.128,6.9872000000000005,0.2650889813333333,0.0,0.0,2.6457955555555555,1.9658689458689458
-1.093,7.046600000000001,0.269067684,0.0,0.0,2.6478566666666667,1.9600106837606834
-1.277,7.244600000000001,0.20073503933333334,0.0,0.0,2.6370211111111113,1.9908084045584045
-1.675,7.6032,0.09766768533333332,0.0,0.0,2.613583333333333,2.0574252136752134
-0.983,7.849600000000001,0.293634596,0.0,0.0,2.6543344444444443,1.9415990028490027
-0.064,7.928800000000001,0.5586604233333333,0.015,0.0,2.7084533333333334,1.787777777777778
0.499,7.821000000000001,0.43232081466666666,0.038,0.0,2.741607777777778,1.6935434472934474
1.142,7.581200000000001,0.4896015073333333,0.062,0.0,2.7794733333333332,1.5859188034188034
1.65,7.348,0.39584937066666664,0.068,0.0,2.809388888888889,1.5008903133903133
1.805,7.1082,0.46402413066666665,0.049,0.0,2.8185166666666666,1.4749465811965812
1.599,6.844200000000001,0.3424210733333333,0.028,0.0,2.8063855555555555,1.509426638176638
1.07,6.661600000000001,0.25839465533333333,0.01,0.0,2.7752333333333334,1.5979700854700851
0.393,6.670400000000001,0.149138208,0.0,0.0,2.7353655555555556,1.7112856125356124
0.24,7.0202,0.466076636,0.0,0.0,2.7263555555555556,1.7368945868945866
0.179,7.642800000000001,0.23294358733333334,0.0,0.0,2.7227633333333334,1.7471047008547007
0.05,7.7792,0.3708088033333334,0.0,0.0,2.7151666666666667,1.768696581196581
-0.092,7.4008,0.5633653973333334,0.0,0.0,2.7068044444444443,1.7924643874643875
-0.277,7.136800000000001,0.778878476,0.0,0.0,2.69591,1.8234294871794872
-0.468,7.262200000000001,0.5118632973333334,0.0,0.0,2.6846622222222223,1.8553988603988603
-0.733,7.405200000000001,0.56175497,0.0,0.0,2.6690566666666666,1.8997542735042736
-1.262,7.396400000000001,0.52196794,0.0,0.0,2.6379044444444446,1.9882977207977206
-1.898,7.592200000000001,0.3336426653333333,0.0,0.0,2.600451111111111,2.0947507122507116
-1.862,7.7132000000000005,0.21342899599999998,0.0,0.0,2.602571111111111,2.0887250712250713
-1.611,7.7396,0.32931661533333334,0.0,0.0,2.6173522222222223,2.046712962962963
-1.47,7.697800000000001,0.3714719206666666,0.0,0.0,2.6256555555555554,2.0231125356125355
-1.328,7.697800000000001,0.3613988553333333,0.0,0.0,2.634017777777778,1.999344729344729
-1.312,7.8452,0.2749410073333333,0.0,0.0,2.63496,1.9966666666666664
-1.23,8.162,0.16401097866666667,0.0,0.0,2.639788888888889,1.9829415954415952
-0.936,8.349,0.30105519333333336,0.0,0.0,2.657102222222222,1.9337321937321934
-0.29,8.36,0.3787346326666667,0.009,0.0,2.6951444444444443,1.825605413105413
0.462,8.1708,0.388934006,0.03,0.0,2.739428888888889,1.6997364672364672
1.227,7.849600000000001,0.2942661366666667,0.046,0.0,2.7844788888888887,1.5716915954415953
1.902,7.537200000000001,0.31134929733333333,0.047,0.0,2.824228888888889,1.4587108262108264
2.438,7.222600000000001,0.4897278153333333,0.039,0.0,2.879932,1.4411846153846153
2.839,6.8904000000000005,0.78232037,0.03,0.0,2.925646,1.4401564102564102
2.889,6.644000000000001,0.3222749426666667,0.012,0.0,2.931346,1.440028205128205
2.393,6.591200000000001,0.7361232073333334,0.0,0.0,2.874802,1.4413
2.248,6.870600000000001,0.25242660066666667,0.0,0.0,2.858272,1.4416717948717948
2.227,7.4096,0.42490021800000005,0.0,0.0,2.855878,1.441725641025641
2.545,7.4734,0.4295736153333333,0.0,0.0,2.89213,1.4409102564102563
2.862,7.0444,0.20124027133333333,0.0,0.0,2.928268,1.4400974358974357
