,load_profile_normalized
4412,0.08895513021650454
4413,0.10338876686539064
4414,0.09946658299341073
4415,0.08346407279573266
4416,0.07844367743959836
4417,0.07907122685911516
4418,0.07797301537496079
4419,0.07514904298713523
4420,0.07122685911515533
4421,0.07954188892375275
4422,0.13382491371195482
4423,0.33432695324756817
4424,0.3616253529965484
4425,0.4268904926262943
4426,0.4538751176655162
4427,0.44336366488861
4428,0.4587386256667712
4429,0.35817383118920604
4430,0.22372136805773452
4431,0.16096642610605583
4432,0.15657358016943831
4433,0.14919987449011607
4434,0.10354565422026984
4435,0.13053027925949168
4436,0.12315657358016942
4437,0.09836837150925634
4438,0.09695638531534359
4439,0.08252274866645747
4440,0.07781612802008157
4441,0.08016943834326953
4442,0.09240665202384689
4443,0.07389394414810167
4444,0.07656102918104798
4445,0.0768748038908064
4446,0.11562598054596798
4447,0.3815500470662065
4448,0.4270473799811735
4449,0.5848760589896453
4450,0.48635080012550974
4451,0.3737056793222466
4452,0.40900533417006596
4453,0.3848446815186696
4454,0.23078129902729835
4455,0.14684656416692812
4456,0.15327894571697517
4457,0.14151239410103542
4458,0.17116410417320363
4459,0.3336994038280515
4460,0.3388766865390649
4461,0.3374647003451522
4462,0.3407593347976153
4463,0.3531534358330718
4464,0.324599937245058
4465,0.32742390963288354
4466,0.33118920614998426
4467,0.32350172576090364
4468,0.3473486037025416
4469,0.3195795418889238
4470,0.34985880138060876
4471,0.32632569814872914
4472,0.3244430498901789
4473,0.33542516473172257
4474,0.42438029494822704
4475,0.40994665829934107
4476,0.3882962033260119
4477,0.3531534358330718
4478,0.32789457169752123
4479,0.34452463131471606
4480,0.3523689990586758
4481,0.37605898964543455
4482,0.5285534985880137
4483,0.5555381236272356
4484,0.600407907122686
4485,0.5588327580796988
4486,0.5489488547223094
4487,0.5718544085346722
4488,0.4443049890178852
4489,0.368371509256354
4490,0.3642924380294948
4491,0.37103859428930025
4492,0.3606840288672733
4493,0.3606840288672733
4494,0.35786005647944774
4495,0.3655475368685284
4496,0.300596171948541
4497,0.1521807342328208
4498,0.1542202698462504
4499,0.19454032005020389
4500,0.15610291810480073
4501,0.13774709758393472
4502,0.13821775964857233
4503,0.13319736429243803
4504,0.13178537809852525
4505,0.13617822403514276
4506,0.14684656416692812
4507,0.14574835268277378
4508,0.13351113900219644
4509,0.14982742390963286
4510,0.13476623784122999
4511,0.12582365861311576
4512,0.12158770003137745
4513,0.12409789770944461
4514,0.11813617822403513
4515,0.12770630687166615
4516,0.12143081267649827
4517,0.15594603074992158
4518,0.17587072481957955
4519,0.4684656416692815
4520,0.49482271728898647
4521,0.6623784122999685
4522,0.7042673360527141
4523,0.5326325698148728
4524,0.4535613429557577
4525,0.3956699090053341
4526,0.2955757765924067
4527,0.17634138688421713
4528,0.20316912456855976
4529,0.17838092249764667
4530,0.15673046752431755
4531,0.13570756197050518
4532,0.12770630687166612
4533,0.14072795732663945
4534,0.16175086288045176
4535,0.12033260119234389
4536,0.12190147474113587
4537,0.11813617822403513
4538,0.12096015061186068
4539,0.12911829306557893
4540,0.12582365861311576
4541,0.14465014119861935
4542,0.2157201129588955
4543,0.4695638531534358
4544,0.6074678380922498
4545,0.644336366488861
4546,0.6628490743646062
4547,0.5340445560087856
4548,0.5111390021964229
4549,0.3886099780357704
4550,0.277533730781299
4551,0.16441794791339817
4552,0.20771885786005645
4553,0.2397238782554126
4554,0.18245999372450586
4555,0.17900847191716346
4556,0.1771258236586131
4557,0.13696266080953876
4558,0.13413868842171317
4559,0.1590837778475055
4560,0.11876372764355192
4561,0.1197050517728271
4562,0.11892061499843111
4563,0.11939127706306871
4564,0.11656730467524316
4565,0.1578286790084719
4566,0.1724192030122372
4567,0.4300282397238783
4568,0.46093504863508
4569,0.5227486664574835
4570,0.4796046438657044
4571,0.531063696266081
4572,0.4504235958581738
4573,0.3595858173831189
4574,0.22889865076874802
4575,0.18653906495136494
4576,0.2315657358016944
4577,0.25839347348603703
4578,0.1895199246940697
4579,0.2066206463759021
4580,0.21524945089425787
4581,0.14700345152180733
4582,0.15861311578286788
4583,0.12378412299968623
4584,0.12441167241920299
4585,0.11672419203012238
4586,0.1302165045497333
4587,0.12252902416065263
4588,0.11735174144963915
4589,0.15673046752431755
4590,0.19971760276121744
4591,0.41182930655789146
4592,0.5128647631000941
4593,0.637276435519297
4594,0.6306871666143709
4595,0.5682459993724505
4596,0.5116096642610605
4597,0.45010982114841547
4598,0.360527141512394
4599,0.20254157514904297
4600,0.2284279887041104
4601,0.25823658613115785
4602,0.19312833385629116
4603,0.18512707875745216
4604,0.1590837778475055
4605,0.15186695952306242
4606,0.153122058362096
4607,0.11735174144963915
4608,0.12315657358016945
4609,0.12143081267649826
4610,0.11892061499843112
4611,0.11688107938500154
4612,0.11437088170693445
4613,0.14888609978035766
4614,0.18983369940382797
4615,0.3214621901474741
4616,0.3671164104173203
4617,0.4312833385629118
4618,0.33620960150611856
4619,0.2833385629118293
4620,0.2827110134923125
4621,0.27000313774709755
4622,0.26843426419830557
4623,0.20081581424537182
4624,0.18010668340131783
4625,0.1821462190147474
4626,0.19454032005020389
4627,0.20222780043928457
4628,0.2003451521807342
4629,0.13570756197050518
4630,0.11123313460935048
4631,0.10574207718857859
4632,0.1048007530593034
4633,0.10433009099466582
4634,0.1095073737056793
4635,0.10119234389708189
4636,0.10354565422026983
4637,0.1005647944775651
4638,0.10150611860684029
4639,0.14229683087543143
4640,0.14951364919987448
4641,0.15453404455600878
4642,0.1772827110134923
4643,0.16316284907436457
4644,0.1335111390021964
4645,0.12911829306557893
4646,0.105271415123941
4647,0.12048948854722308
4648,0.10715406338249135
4649,0.12347034828992784
4650,0.10715406338249137
4651,0.1239410103545654
4652,0.14135550674615624
4653,0.1151553184813304
4654,0.13225604016316284
4655,0.10370254157514902
4656,0.10636962660809536
4657,0.10778161280200815
4658,0.10762472544712896
4659,0.10589896454345779
4660,0.10668340131785377
4661,0.14104173203639786
4662,0.12676498274239098
4663,0.12096015061186069
4664,0.12582365861311576
4665,0.1299027298399749
4666,0.15578914339504235
4667,0.11390021964229681
4668,0.11295889551302164
4669,0.11358644493253844
4670,0.10699717602761216
4671,0.10558518983369938
4672,0.10589896454345779
4673,0.10307499215563226
4674,0.115625980545968
4675,0.13037339190461245
4676,0.11656730467524316
4677,0.13068716661437088
4678,0.11907750235331031
4679,0.13147160338876687
4680,0.10291810480075304
4681,0.10825227486664574
4682,0.10197678067147788
4683,0.10935048635080014
4684,0.10323187951051145
4685,0.13304047693755885
4686,0.15076874803890808
4687,0.16834013178537807
4688,0.15500470662064636
4689,0.16896768120489486
4690,0.1725760903671164
4691,0.1812048948854722
4692,0.19030436146846563
4693,0.16582993410731092
4694,0.1961091935989959
4695,0.13131471603388767
4696,0.10589896454345779
4697,0.09821148415437714
4698,0.13005961719485407
4699,0.1091935989959209
4700,0.11139002196422969
4701,0.11421399435205522
4702,0.1198619391277063
4703,0.10291810480075304
4704,0.104486978349545
4705,0.1048007530593034
4706,0.10134923125196107
4707,0.10197678067147788
4708,0.10950737370567933
4709,0.13272670222780045
4710,0.1383746470034515
4711,0.18528396611233133
4712,0.19501098211484152
4713,0.2158770003137747
4714,0.2303106369626608
4715,0.20662064637590208
4716,0.20897395669909002
4717,0.18057734546595536
4718,0.18795105114527766
4719,0.14574835268277378
4720,0.11719485409475995
4721,0.14606212739253216
4722,0.1245685597740822
4723,0.10966426106055852
4724,0.10715406338249135
4725,0.11719485409475995
4726,0.13256981487292124
4727,0.10793850015688734
4728,0.1048007530593034
4729,0.1055851898336994
4730,0.10668340131785377
4731,0.10401631628490741
4732,0.10997803577031691
4733,0.16018198933165986
4734,0.14574835268277378
4735,0.17869469720740508
4736,0.17257609036711638
4737,0.19140257295262
4738,0.1877941637903985
4739,0.18434264198305617
4740,0.200188264825855
4741,0.16818324443049887
4742,0.19548164417947914
4743,0.143551929714465
4744,0.16253529965484778
4745,0.12645120803263257
4746,0.1101349231251961
4747,0.10385942893002824
4748,0.10856604957640413
4749,0.11013492312519611
4750,0.11782240351427674
4751,0.12754941951678694
4752,0.11531220583620959
4753,0.10668340131785377
4754,0.10919359899592092
4755,0.10354565422026983
4756,0.105271415123941
4757,0.16802635707561966
4758,0.14229683087543143
4759,0.16080953875117665
4760,0.1691245685597741
4761,0.16802635707561966
4762,0.1923438970818952
4763,0.17900847191716346
4764,0.16457483526827738
4765,0.16504549733291493
4766,0.19046124882334484
4767,0.13115782867900844
4768,0.115625980545968
4769,0.1242547850643238
4770,0.10181989331659869
4771,0.11139002196422967
4772,0.10605585189833698
4773,0.10809538751176656
4774,0.12974584248509569
4775,0.10150611860684029
4776,0.11091935989959209
4777,0.09915280828365233
4778,0.10887982428616252
4779,0.09993724505804832
4780,0.11029181048007529
4781,0.14088484468151868
4782,0.13994352055224346
4783,0.15955443991214302
4784,0.16143708817069338
4785,0.15861311578286788
4786,0.16222152494508946
4787,0.16535927204267334
4788,0.16300596171948542
4789,0.15625980545967993
4790,0.14559146532789458
4791,0.13194226545340446
4792,0.11593975525572639
4793,0.10589896454345779
4794,0.10527141512394099
4795,0.1186068402886727
4796,0.10229055538123626
4797,0.11107624725447128
4798,0.11844995293379353
4799,0.11688107938500154
4800,0.12362723564480702
4801,0.11813617822403513
4802,0.10919359899592092
4803,0.1206463759021023
4804,0.10025101976780672
4805,0.09679949796046439
4806,0.10856604957640413
4807,0.14261060558518981
4808,0.13304047693755885
4809,0.1535927204267336
4810,0.1576717916535927
4811,0.15296517100721682
4812,0.1382177596485723
4813,0.1390021964229683
4814,0.15296517100721682
4815,0.10715406338249137
4816,0.10433009099466581
4817,0.09727016002510196
4818,0.10229055538123626
4819,0.09836837150925636
4820,0.10778161280200815
4821,0.1488860997803577
4822,0.11311578286790085
4823,0.12409789770944461
4824,0.10872293693128332
4825,0.10574207718857861
4826,0.10856604957640412
4827,0.10354565422026983
4828,0.09946658299341073
4829,0.09711327267022278
4830,0.09946658299341071
4831,0.09538751176655161
4832,0.13429557577659237
4833,0.13821775964857233
4834,0.11217445873862568
4835,0.14229683087543143
4836,0.1281769689363037
4837,0.12237213680577344
4838,0.13664888609978035
4839,0.13241292751804204
4840,0.10966426106055852
4841,0.1149984311264512
4842,0.10872293693128332
4843,0.10872293693128332
4844,0.11358644493253843
4845,0.1281769689363037
4846,0.1242547850643238
4847,0.10746783809224975
4848,0.1004079071226859
4849,0.10087856918732349
4850,0.10401631628490743
4851,0.10636962660809536
4852,0.09946658299341073
4853,0.13508001255098837
4854,0.14935676184499527
4855,0.15108252274866643
4856,0.16049576404141827
4857,0.18826482585503607
4858,0.17994979604643863
4859,0.17885158456228428
4860,0.17665516159397554
4861,0.20787574521493565
4862,0.2005020395356134
4863,0.18089112017571382
4864,0.11892061499843112
4865,0.13994352055224346
4866,0.1827737684342642
4867,0.12378412299968622
4868,0.12268591151553183
4869,0.1297458424850957
4870,0.1485723250705993
4871,0.1104486978349545
4872,0.10636962660809539
4873,0.10213366802635707
4874,0.10809538751176655
4875,0.10950737370567933
4876,0.10589896454345779
4877,0.1385315343583307
4878,0.1385315343583307
4879,0.16441794791339823
4880,0.16928145591465327
4881,0.1907750235331032
4882,0.1895199246940697
4883,0.1725760903671164
4884,0.19924694069657983
4885,0.1819893316598682
4886,0.15594603074992155
4887,0.1284907436460621
4888,0.1441794791339818
4889,0.14386570442422336
4890,0.12582365861311576
4891,0.11656730467524316
4892,0.13633511139002197
4893,0.12190147474113586
4894,0.14465014119861935
4895,0.11248823344838406
4896,0.11123313460935048
4897,0.11233134609350486
4898,0.11390021964229681
4899,0.1149984311264512
4900,0.12017571383746468
4901,0.15123941010354566
4902,0.14339504235958583
4903,0.20913084405396926
4904,0.17791026043300906
4905,0.16630059617194856
4906,0.1672419203012237
4907,0.17037966739880764
4908,0.17743959836837148
4909,0.1631628490743646
4910,0.17383118920614998
4911,0.1385315343583307
4912,0.14982742390963286
4913,0.12315657358016942
4914,0.1302165045497333
4915,0.11892061499843112
4916,0.12190147474113586
4917,0.13602133668026356
4918,0.14668967681204895
4919,0.12017571383746467
4920,0.10840916222152494
4921,0.10840916222152494
4922,0.10997803577031691
4923,0.12849074364606214
4924,0.13586444932538436
4925,0.1438657044242234
4926,0.14621901474741134
4927,0.18104800753059305
4928,0.15939755255726384
4929,0.2252902416065265
4930,0.19814872921242546
4931,0.17445873862566677
4932,0.1675556950109821
4933,0.1600251019767807
4934,0.17775337307812994
4935,0.1877941637903985
4936,0.16300596171948542
4937,0.15280828365233762
4938,0.11844995293379354
4939,0.12299968622529024
4940,0.13931597113272673
4941,0.1462190147474113
4942,0.13194226545340446
4943,0.12064637590210228
4944,0.12048948854722309
4945,0.11468465641669282
4946,0.11390021964229682
4947,0.12048948854722308
4948,0.12566677125823658
4949,0.15578914339504235
4950,0.1499843112645121
4951,0.20850329463445244
4952,0.18449952933793537
4953,0.2155632256040163
4954,0.15265139629745847
4955,0.15751490429871354
4956,0.1802635707561971
4957,0.16488860997803576
4958,0.16865390649513645
4959,0.1336680263570756
4960,0.13680577345465955
4961,0.15092563539378726
4962,0.13131471603388764
4963,0.10840916222152494
4964,0.11342955757765923
4965,0.11405710699717601
4966,0.10919359899592092
4967,0.10825227486664575
4968,0.11342955757765923
4969,0.10903671164104173
4970,0.10935048635080012
4971,0.10840916222152493
4972,0.115625980545968
4973,0.11939127706306871
4974,0.133981801066834
4975,0.11656730467524316
4976,0.11672419203012237
4977,0.11468465641669282
4978,0.11201757138374648
4979,0.11248823344838407
4980,0.08738625666771258
4981,0.08738625666771258
4982,0.08456228427988705
4983,0.08016943834326953
4984,0.0812676498274239
4985,0.08393473486037024
4986,0.0820520866018199
4987,0.0859742704737998
4988,0.08299341073109508
4989,0.08518983369940383
4990,0.08534672105428305
4991,0.08315029808597428
4992,0.08126764982742389
4993,0.08252274866645747
4994,0.07860056479447756
4995,0.07436460621273924
4996,0.08409162221524943
4997,0.08722936931283337
4998,0.0858173831189206
4999,0.09381863821775964
5000,0.10009413241292749
5001,0.07593347976153123
5002,0.07452149356761845
5003,0.08330718544085344
5004,0.0864449325384374
5005,0.07593347976153123
5006,0.07216818324443049
5007,0.0666771258236586
5008,0.06777533730781297
5009,0.0680891120175714
5010,0.0720112958895513
5011,0.0760903671164104
5012,0.07797301537496079
5013,0.0767179165359272
5014,0.07106997176027612
5015,0.0720112958895513
5016,0.07185440853467209
5017,0.07358016943834327
5018,0.07232507059930969
5019,0.0720112958895513
5020,0.07122685911515532
5021,0.10448697834954501
5022,0.1057420771885786
5023,0.11390021964229681
5024,0.11970505177282711
5025,0.12550988390335738
5026,0.12017571383746468
5027,0.11390021964229681
5028,0.13398180106683402
5029,0.1353937872607468
5030,0.1401004079071227
5031,0.10385942893002824
5032,0.09272042673360527
5033,0.11860684028867272
5034,0.11578286790084716
5035,0.07734546595544398
5036,0.08487605898964543
5037,0.09099466582993411
5038,0.07797301537496078
5039,0.09005334170065894
5040,0.07640414182616881
5041,0.07012864763100095
5042,0.07232507059930968
5043,0.07310950737370567
5044,0.07185440853467209
5045,0.12315657358016942
5046,0.10119234389708189
5047,0.15327894571697517
5048,0.14041418261688107
5049,0.19846250392218384
5050,0.17367430185127078
5051,0.17116410417320363
5052,0.153122058362096
5053,0.12017571383746468
5054,0.11060558518983368
5055,0.10276121744587387
5056,0.12033260119234389
5057,0.12111703796673987
5058,0.08801380608722935
5059,0.08754314402259177
5060,0.10307499215563226
5061,0.0952306244116724
5062,0.09036711641041731
5063,0.07609036711641043
5064,0.07875745214935675
5065,0.07907122685911516
5066,0.07844367743959836
5067,0.08283652337621587
5068,0.08770003137747097
5069,0.10589896454345779
5070,0.10119234389708189
5071,0.12739253216190774
5072,0.12660809538751178
5073,0.15202384687794163
5074,0.18371509256353938
5075,0.15704424223407595
5076,0.14951364919987448
5077,0.11593975525572638
5078,0.1095073737056793
5079,0.07985566363351114
5080,0.0855036084091622
5081,0.1374333228741763
5082,0.09052400376529651
5083,0.07514904298713523
5084,0.07734546595544398
5085,0.07561970505177283
5086,0.07436460621273926
5087,0.07342328208346406
5088,0.06903043614684656
5089,0.07216818324443049
5090,0.07075619705051771
5091,0.0673046752431754
5092,0.07907122685911516
5093,0.09695638531534356
5094,0.09978035770316912
5095,0.125196109193599
5096,0.11797929086915593
5097,0.12315657358016942
5098,0.14810166300596173
5099,0.1733605271415124
5100,0.13272670222780042
5101,0.10715406338249137
5102,0.10417320363978663
5103,0.08032632569814872
5104,0.09068089112017569
5105,0.11688107938500154
5106,0.08048321305302791
5107,0.07216818324443049
5108,0.07907122685911515
5109,0.08032632569814872
5110,0.07373705679322246
5111,0.0715406338249137
5112,0.06903043614684656
5113,0.07012864763100093
5114,0.0674615625980546
5115,0.07138374647003451
5116,0.0671477878882962
5117,0.10244744273611545
5118,0.10731095073737057
5119,0.11907750235331031
5120,0.10684028867273297
5121,0.10903671164104171
5122,0.10166300596171948
5123,0.125196109193599
5124,0.13319736429243803
5125,0.10793850015688733
5126,0.10872293693128332
5127,0.09491684970191401
5128,0.09209287731408848
5129,0.07483526827737685
5130,0.07012864763100093
5131,0.06855977408220898
5132,0.10731095073737057
5133,0.08315029808597428
5134,0.08048321305302791
5135,0.10370254157514902
5136,0.08832758079698777
5137,0.07530593034201442
5138,0.0768748038908064
5139,0.07075619705051771
5140,0.06934421085660497
5141,0.06887354879196737
5142,0.07263884530906808
5143,0.08911201757138375
5144,0.06557891433950422
5145,0.06903043614684656
5146,0.06777533730781299
5147,0.06589268904926263
5148,0.07295262001882648
5149,0.08409162221524945
5150,0.0721681832444305
5151,0.07358016943834327
5152,0.07561970505177282
5153,0.08675870724819579
5154,0.0815814245371823
5155,0.07765924066520237
5156,0.11468465641669282
5157,0.09946658299341073
5158,0.09475996234703483
5159,0.08738625666771259
5160,0.09523062441167242
5161,0.0906808911201757
5162,0.0856604957640414
5163,0.07577659240665202
5164,0.0760903671164104
5165,0.06338249137119548
5166,0.06699090053341701
5167,0.07028553498588014
5168,0.0671477878882962
5169,0.0673046752431754
5170,0.07483526827737685
5171,0.07624725447128959
5172,0.07985566363351114
5173,0.08817069344210858
5174,0.08738625666771259
5175,0.08315029808597428
5176,0.09444618763727644
5177,0.08754314402259177
5178,0.08675870724819579
5179,0.08879824286162534
5180,0.09727016002510197
5181,0.09287731408848446
5182,0.08111076247254471
5183,0.08095387511766551
5184,0.09428930028239722
5185,0.08848446815186696
5186,0.07922811421399434
5187,0.07389394414810167
5188,0.07483526827737685
5189,0.09523062441167242
5190,0.09475996234703483
5191,0.10731095073737058
5192,0.10213366802635708
5193,0.10589896454345779
5194,0.11107624725447128
5195,0.11327267022278004
5196,0.1388453090680891
5197,0.12331346093504861
5198,0.12174458738625665
5199,0.0864449325384374
5200,0.08770003137747097
5201,0.07891433950423596
5202,0.07750235331032318
5203,0.07860056479447756
5204,0.0856604957640414
5205,0.08613115782867901
5206,0.09444618763727643
5207,0.09366175086288046
5208,0.09303420144336365
5209,0.08864135550674615
5210,0.08205208660181988
5211,0.07326639472858487
5212,0.07373705679322247
5213,0.09711327267022278
5214,0.09758393473486038
5215,0.11248823344838406
5216,0.10919359899592093
5217,0.11154690931910888
5218,0.1101349231251961
5219,0.10668340131785377
5220,0.12096015061186068
5221,0.1181361782240351
5222,0.14825855036084093
5223,0.09679949796046439
5224,0.08064010040790712
5225,0.07561970505177283
5226,0.10338876686539065
5227,0.08252274866645747
5228,0.09115155318481329
5229,0.08754314402259177
5230,0.09381863821775963
5231,0.0911515531848133
5232,0.08958267963602133
5233,0.07969877627863194
5234,0.07640414182616881
5235,0.08267963602133668
5236,0.06997176027612173
5237,0.0960150611860684
5238,0.09883903357389393
5239,0.10919359899592092
5240,0.11280200815814245
5241,0.11625352996548477
5242,0.1054283024788202
5243,0.10229055538123626
5244,0.10778161280200815
5245,0.11154690931910886
5246,0.13853153435833068
5247,0.09491684970191402
5248,0.09224976466896768
5249,0.0906808911201757
5250,0.07781612802008157
5251,0.0727957326639473
5252,0.07938500156887354
5253,0.0916222152494509
5254,0.08738625666771259
5255,0.09915280828365233
5256,0.08001255098839033
5257,0.0724819579541889
5258,0.07467838092249764
5259,0.07263884530906808
5260,0.07514904298713523
5261,0.09350486350800125
5262,0.09381863821775964
5263,0.09648572325070598
5264,0.1055851898336994
5265,0.10856604957640413
5266,0.11327267022278005
5267,0.11641041732036397
5268,0.11860684028867273
5269,0.10542830247882018
5270,0.11342955757765925
5271,0.08518983369940382
5272,0.08487605898964543
5273,0.07844367743959836
5274,0.08236586131157828
5275,0.07922811421399434
5276,0.09303420144336365
5277,0.10040790712268591
5278,0.09868214621901476
5279,0.07122685911515532
5280,0.10982114841543772
5281,0.0858173831189206
5282,0.07059930969563853
5283,0.07263884530906808
5284,0.07467838092249764
5285,0.09570128647631
5286,0.09491684970191402
5287,0.10181989331659869
5288,0.1007216818324443
5289,0.10903671164104171
5290,0.12692187009727016
5291,0.11154690931910886
5292,0.1250392218387198
5293,0.11091935989959209
5294,0.10793850015688734
5295,0.0997803577031691
5296,0.08236586131157828
5297,0.08064010040790712
5298,0.0775023533103232
5299,0.07954188892375275
5300,0.08299341073109508
5301,0.09193598995920928
5302,0.09836837150925634
5303,0.10997803577031691
5304,0.09789770944461877
5305,0.08111076247254471
5306,0.07781612802008157
5307,0.07358016943834327
5308,0.0768748038908064
5309,0.07718857860056479
5310,0.07059930969563853
5311,0.08487605898964543
5312,0.08518983369940382
5313,0.07812990272983997
5314,0.0829934107310951
5315,0.1007216818324443
5316,0.08989645434577972
5317,0.08864135550674615
5318,0.08754314402259177
5319,0.0913084405396925
5320,0.08283652337621587
5321,0.08424850957012865
5322,0.08001255098839033
5323,0.07546281769689363
5324,0.0812676498274239
5325,0.08393473486037024
5326,0.08315029808597428
5327,0.07922811421399435
5328,0.08032632569814872
5329,0.07452149356761845
5330,0.07828679008471917
5331,0.07358016943834327
5332,0.07530593034201442
5333,0.07310950737370567
5334,0.07295262001882648
5335,0.07232507059930969
5336,0.07279573266394729
5337,0.07295262001882646
5338,0.07561970505177283
5339,0.07342328208346406
5340,0.07969877627863194
5341,0.07420771885786005
5342,0.07514904298713523
5343,0.07295262001882646
5344,0.07279573266394729
5345,0.07326639472858487
5346,0.08016943834326953
5347,0.07718857860056479
5348,0.09272042673360527
5349,0.10684028867273296
5350,0.10511452776906181
5351,0.07703169124568558
5352,0.0727957326639473
5353,0.0715406338249137
5354,0.07185440853467209
5355,0.06793222466269218
5356,0.07232507059930968
5357,0.08817069344210855
5358,0.115625980545968
5359,0.15735801694383433
5360,0.3997489802321933
5361,0.3084405396925008
5362,0.22952620018826483
5363,0.19956071540633824
5364,0.21995607154063382
5365,0.2365861311578287
5366,0.1752431754000627
5367,0.15908377784750546
5368,0.13037339190461245
5369,0.09052400376529651
5370,0.10338876686539064
5371,0.1055851898336994
5372,0.10244744273611545
5373,0.10621273925321618
5374,0.07295262001882648
5375,0.07703169124568558
5376,0.07028553498588012
5377,0.07561970505177283
5378,0.0720112958895513
5379,0.0710699717602761
5380,0.06965798556636335
5381,0.09224976466896768
5382,0.11860684028867272
5383,0.30294948227172885
5384,0.2557263884530906
5385,0.3363664888609977
5386,0.2568245999372451
5387,0.26827737684342645
5388,0.24097897709444618
5389,0.2754941951678695
5390,0.1739880765610292
5391,0.0914653278945717
5392,0.0909946658299341
5393,0.08785691873235016
5394,0.08064010040790713
5395,0.07091308440539693
5396,0.09444618763727643
5397,0.09334797615312206
5398,0.0726388453090681
5399,0.09852525886413553
5400,0.08785691873235016
5401,0.07310950737370567
5402,0.07436460621273926
5403,0.07028553498588014
5404,0.066990900533417
5405,0.08675870724819577
5406,0.1055851898336994
5407,0.2601192343897082
5408,0.28129902729839973
5409,0.17932224662692187
5410,0.17132099152808283
5411,0.21383746470034512
5412,0.21509256353937875
5413,0.12692187009727016
5414,0.13508001255098837
5415,0.1018198933165987
5416,0.105271415123941
5417,0.08346407279573265
5418,0.09224976466896768
5419,0.0822089739566991
5420,0.08848446815186697
5421,0.09915280828365232
5422,0.08095387511766551
5423,0.07640414182616881
5424,0.0768748038908064
5425,0.07452149356761845
5426,0.07389394414810163
5427,0.07985566363351114
5428,0.07420771885786005
5429,0.09193598995920928
5430,0.11531220583620959
5431,0.200188264825855
5432,0.2110134923125196
5433,0.21320991528082836
5434,0.20254157514904297
5435,0.2176027612174459
5436,0.21305302792594918
5437,0.15186695952306242
5438,0.1245685597740822
5439,0.0914653278945717
5440,0.09272042673360527
5441,0.07922811421399434
5442,0.09727016002510196
5443,0.08205208660181988
5444,0.09272042673360525
5445,0.08111076247254471
5446,0.07860056479447756
5447,0.07358016943834327
5448,0.07483526827737684
5449,0.07138374647003451
5450,0.06997176027612173
5451,0.07044242234075934
5452,0.08048321305302791
5453,0.08911201757138375
5454,0.11311578286790085
5455,0.21336680263570756
5456,0.27157201129588954
5457,0.2690618136178224
5458,0.2726702227800439
5459,0.229683087543144
5460,0.1928145591465328
5461,0.19469720740508314
5462,0.15359272042673358
5463,0.09868214621901475
5464,0.12017571383746468
5465,0.09570128647631
5466,0.08770003137747097
5467,0.0870724819579542
5468,0.09052400376529651
5469,0.09679949796046439
5470,0.10966426106055852
5471,0.11735174144963914
5472,0.08581738311892062
5473,0.07342328208346406
5474,0.08126764982742389
5475,0.08095387511766551
5476,0.08832758079698776
5477,0.08613115782867901
5478,0.07483526827737684
5479,0.07640414182616881
5480,0.0768748038908064
5481,0.07875745214935675
5482,0.0916222152494509
5483,0.08675870724819579
5484,0.08330718544085347
5485,0.07467838092249764
5486,0.07546281769689361
5487,0.07860056479447756
5488,0.07577659240665202
5489,0.10087856918732349
5490,0.08487605898964543
5491,0.08267963602133667
5492,0.08016943834326953
5493,0.07358016943834328
5494,0.0768748038908064
5495,0.09068089112017569
5496,0.07295262001882646
5497,0.06542202698462504
5498,0.09303420144336365
5499,0.07577659240665202
5500,0.07263884530906807
5501,0.07875745214935677
5502,0.0621273925321619
5503,0.06918732350172575
5504,0.06322560401631627
5505,0.06604957640414183
5506,0.08613115782867901
5507,0.0726388453090681
5508,0.09224976466896767
5509,0.06871666143708816
5510,0.07530593034201442
5511,0.06808911201757138
5512,0.10307499215563226
5513,0.07907122685911515
5514,0.09005334170065894
5515,0.07624725447128959
5516,0.09444618763727643
5517,0.10464386570442422
5518,0.08032632569814872
5519,0.07609036711641043
5520,0.07844367743959836
5521,0.07310950737370567
5522,0.06746156259805461
5523,0.06542202698462504
5524,0.07310950737370567
5525,0.09334797615312206
5526,0.10417320363978665
5527,0.22074050831502978
5528,0.16504549733291493
5529,0.31377470975839344
5530,0.17900847191716346
5531,0.19061813617822404
5532,0.2494508942579228
5533,0.13617822403514276
5534,0.15610291810480073
5535,0.1046438657044242
5536,0.08738625666771259
5537,0.08362096015061185
5538,0.08707248195795418
5539,0.0895826796360213
5540,0.08832758079698776
5541,0.09224976466896767
5542,0.07373705679322246
5543,0.07452149356761845
5544,0.0715406338249137
5545,0.07499215563225602
5546,0.06840288672732976
5547,0.0673046752431754
5548,0.07044242234075934
5549,0.09742704737998116
5550,0.10229055538123626
5551,0.19155946030749918
5552,0.22654534044556013
5553,0.17806714778788832
5554,0.24082208973956704
5555,0.2016002510197678
5556,0.27267022278004394
5557,0.22340759334797616
5558,0.15265139629745847
5559,0.10323187951051145
5560,0.0916222152494509
5561,0.15406338249137116
5562,0.07514904298713523
5563,0.10495764041418262
5564,0.09319108879824285
5565,0.11311578286790083
5566,0.08205208660181988
5567,0.07467838092249764
5568,0.06981487292124253
5569,0.07169752117979292
5570,0.07373705679322247
5571,0.06918732350172575
5572,0.07373705679322246
5573,0.0960150611860684
5574,0.11703796673988076
5575,0.22654534044556005
5576,0.2858487605898964
5577,0.2434891747725133
5578,0.23988076561029179
5579,0.23674301851270788
